distance,total_force
2428.78,-1.57599
2427.12,-1.57033
2425.45,-1.56464
2423.77,-1.55892
2422.08,-1.55319
2420.38,-1.54743
2418.67,-1.54165
2416.94,-1.53585
2415.2,-1.53002
2413.46,-1.52417
2411.7,-1.51829
2409.92,-1.51238
2408.14,-1.50646
2406.35,-1.5005
2404.54,-1.49452
2402.72,-1.48851
2400.89,-1.48247
2399.05,-1.47641
2397.2,-1.47032
2395.33,-1.4642
2393.46,-1.45805
2391.57,-1.45187
2389.67,-1.44566
2387.76,-1.43942
2385.84,-1.43315
2383.91,-1.42685
2381.96,-1.42052
2380,-1.41416
2378.03,-1.40776
2376.05,-1.40133
2374.06,-1.39487
2372.06,-1.38837
2370.04,-1.38184
2368.02,-1.37527
2365.98,-1.36867
2363.93,-1.36204
2361.86,-1.35536
2359.79,-1.34865
2357.7,-1.34191
2355.61,-1.33512
2353.5,-1.3283
2351.38,-1.32144
2349.25,-1.31454
2347.1,-1.30759
2344.95,-1.30061
2342.78,-1.29359
2340.6,-1.28653
2338.41,-1.27942
2336.2,-1.27227
2333.99,-1.26508
2331.76,-1.25784
2329.52,-1.25056
2327.27,-1.24323
2325.01,-1.23586
2322.74,-1.22844
2320.45,-1.22098
2318.16,-1.21347
2315.85,-1.20591
2313.52,-1.1983
2311.19,-1.19064
2308.85,-1.18293
2306.49,-1.17517
2304.12,-1.16736
2301.74,-1.15949
2299.35,-1.15157
2296.94,-1.1436
2294.53,-1.13558
2292.1,-1.1275
2289.66,-1.11936
2287.21,-1.11117
2284.74,-1.10292
2282.27,-1.09461
2279.78,-1.08625
2277.28,-1.07782
2274.77,-1.06933
2272.24,-1.06078
2269.71,-1.05217
2267.16,-1.0435
2264.6,-1.03476
2262.03,-1.02596
2259.44,-1.0171
2256.85,-1.00816
2254.24,-0.999162
2251.62,-0.990094
2248.99,-0.980957
2246.34,-0.971749
2243.69,-0.962471
2241.02,-0.953121
2238.34,-0.943698
2235.65,-0.934202
2232.94,-0.924631
2230.22,-0.914984
2227.5,-0.905261
2224.75,-0.89546
2222,-0.885581
2219.24,-0.875621
2216.46,-0.865581
2213.67,-0.855458
2210.87,-0.845253
2208.05,-0.834963
2205.23,-0.824589
2202.39,-0.814128
2199.54,-0.803579
2196.68,-0.792942
2193.8,-0.782214
2190.92,-0.771396
2188.02,-0.760485
2185.11,-0.749481
2182.18,-0.738382
2179.25,-0.727187
2176.3,-0.715894
2173.34,-0.704503
2170.37,-0.693011
2167.38,-0.681419
2164.39,-0.669723
2161.38,-0.657924
2158.35,-0.646019
2155.32,-0.634007
2152.28,-0.621887
2149.22,-0.609656
2146.15,-0.597315
2143.06,-0.58486
2139.97,-0.572291
2136.86,-0.559607
2133.74,-0.546804
2130.61,-0.533883
2127.46,-0.520841
2124.31,-0.507677
2121.14,-0.494388
2117.96,-0.480974
2114.76,-0.467432
2111.56,-0.453761
2108.34,-0.439959
2105.11,-0.426024
2101.86,-0.411954
2098.61,-0.397748
2095.34,-0.383404
2092.06,-0.368919
2088.77,-0.354293
2085.46,-0.339522
2082.14,-0.324605
2078.81,-0.309539
2075.47,-0.294324
2072.12,-0.278956
2068.75,-0.263433
2065.37,-0.247755
2061.98,-0.231917
2058.57,-0.215918
2055.15,-0.199756
2051.73,-0.183429
2048.28,-0.166934
2044.83,-0.150268
2041.36,-0.13343
2037.88,-0.116417
2034.39,-0.0992261
2030.89,-0.0818555
2027.37,-0.0643024
2023.84,-0.046564
2020.3,-0.0286383
2016.75,-0.0105221
2013.18,0.00778725
2009.6,0.0262926
2006.01,0.0449961
2002.41,0.0639013
1998.79,0.0830111
1995.16,0.102328
1991.52,0.121855
1987.87,0.141596
1984.2,0.161552
1980.53,0.181728
1976.83,0.202127
1973.13,0.222751
1969.42,0.243605
1965.69,0.26469
1961.95,0.286012
1958.19,0.307573
1954.43,0.329376
1950.65,0.351425
1946.86,0.373724
1943.06,0.396276
1939.24,0.419086
1935.42,0.442156
1931.58,0.465491
1927.73,0.489094
1923.86,0.512969
1919.98,0.537121
1916.1,0.561554
1912.19,0.586271
1908.28,0.611277
1904.35,0.636577
1900.42,0.662173
1896.46,0.688071
1892.5,0.714276
1888.53,0.740791
1884.54,0.767623
1880.54,0.794774
1876.53,0.82225
1872.5,0.850057
1868.47,0.878197
1864.42,0.906678
1860.36,0.935503
1856.28,0.964678
1852.2,0.994209
1848.1,1.0241
1843.99,1.05436
1839.87,1.08499
1835.73,1.11599
1831.59,1.14738
1827.43,1.17916
1823.26,1.21133
1819.08,1.2439
1814.88,1.27688
1810.68,1.31028
1806.46,1.34409
1802.23,1.37832
1797.99,1.41299
1793.73,1.4481
1789.47,1.48365
1785.19,1.51966
1780.9,1.55612
1776.6,1.59305
1772.29,1.63045
1767.96,1.66833
1763.63,1.7067
1759.28,1.74557
1754.92,1.78494
1750.55,1.82482
1746.17,1.86521
1741.77,1.90614
1737.37,1.9476
1732.95,1.9896
1728.52,2.03215
1724.08,2.07526
1719.63,2.11894
1715.17,2.16319
1710.7,2.20804
1706.21,2.25347
1701.72,2.29952
1697.21,2.34617
1692.69,2.39345
1688.16,2.44136
1683.62,2.48991
1679.07,2.53911
1674.51,2.58898
1669.94,2.63952
1665.36,2.69074
1660.76,2.74266
1656.16,2.79528
1651.55,2.84861
1646.92,2.90267
1642.29,2.95747
1637.64,3.01301
1632.99,3.06931
1628.32,3.12639
1623.65,3.18425
1618.96,3.24291
1614.26,3.30237
1609.56,3.36265
1604.84,3.42376
1600.12,3.48572
1595.38,3.54854
1590.64,3.61223
1585.89,3.6768
1581.13,3.74227
1576.35,3.80864
1571.57,3.87595
1566.78,3.94419
1561.98,4.01338
1557.18,4.08354
1552.36,4.15468
1547.54,4.22682
1542.7,4.29996
1537.86,4.37413
1533.01,4.44934
1528.16,4.52561
1523.29,4.60294
1518.42,4.68136
1513.54,4.76088
1508.65,4.84152
1503.75,4.92329
1498.85,5.00621
1493.94,5.09029
1489.02,5.17555
1484.1,5.26202
1479.17,5.34969
1474.23,5.4386
1469.29,5.52875
1464.34,5.62016
1459.38,5.71286
1454.42,5.80685
1449.46,5.90216
1444.48,5.9988
1439.51,6.09679
1434.53,6.19614
1429.54,6.29687
1424.55,6.399
1419.55,6.50255
1414.55,6.60753
1409.55,6.71396
1404.54,6.82186
1399.53,6.93124
1394.51,7.04212
1389.5,7.15451
1384.48,7.26844
1379.45,7.38392
1374.43,7.50095
1369.4,7.61957
1364.37,7.73978
1359.34,7.8616
1354.31,7.98505
1349.28,8.11013
1344.25,8.23687
1339.22,8.36526
1334.18,8.49534
1329.15,8.6271
1324.12,8.76057
1319.09,8.89575
1314.06,9.03265
1309.03,9.17128
1304.01,9.31165
1298.99,9.45377
1293.97,9.59764
1288.95,9.74328
1283.94,9.89068
1278.93,10.0398
1273.93,10.1908
1268.93,10.3435
1263.93,10.498
1258.94,10.6542
1253.96,10.8123
1248.99,10.972
1244.02,11.1336
1239.06,11.2969
1234.11,11.4619
1229.16,11.6286
1224.23,11.7971
1219.3,11.9673
1214.39,12.1391
1209.48,12.3126
1204.59,12.4877
1199.71,12.6644
1194.84,12.8427
1189.98,13.0226
1185.14,13.2039
1180.31,13.3867
1175.5,13.571
1170.7,13.7566
1165.92,13.9435
1161.15,14.1318
1156.4,14.3212
1151.67,14.5119
1146.96,14.7036
1142.27,14.8963
1137.6,15.09
1132.94,15.2846
1128.31,15.48
1123.71,15.6761
1119.12,15.8728
1114.56,16.0699
1110.03,16.2676
1105.52,16.4655
1101.03,16.6635
1096.58,16.8617
1092.15,17.0598
1087.75,17.2577
1083.38,17.4552
1079.04,17.6523
1074.73,17.8487
1070.45,18.0443
1066.21,18.239
1062,18.4325
1057.83,18.6247
1053.69,18.8155
1049.59,19.0045
1045.53,19.1917
1041.5,19.3768
1037.52,19.5596
1033.58,19.7398
1029.68,19.9173
1025.82,20.0919
1022.01,20.2633
1018.24,20.4312
1014.52,20.5954
1010.84,20.7556
1007.22,20.9117
1003.64,21.0633
1000.11,21.2102
996.639,21.3521
993.216,21.4887
989.847,21.6197
986.532,21.7449
983.273,21.864
980.071,21.9767
976.927,22.0828
973.842,22.1819
970.817,22.2737
967.852,22.358
964.95,22.4346
962.111,22.503
959.337,22.5631
956.627,22.6146
953.984,22.6573
951.408,22.6908
948.901,22.7149
946.462,22.7294
944.094,22.7341
941.797,22.7287
939.572,22.7131
937.42,22.687
935.343,22.6502
933.34,22.6026
931.412,22.5441
929.562,22.4745
927.788,22.3936
926.093,22.3014
924.476,22.1978
922.939,22.0827
921.482,21.9561
920.107,21.818
918.812,21.6683
917.6,21.507
916.471,21.3342
915.425,21.15
914.462,20.9544
913.584,20.7476
912.79,20.5296
912.082,20.3006
911.458,20.0608
910.921,19.8103
910.469,19.5494
910.103,19.2783
909.824,18.9973
909.631,18.7066
909.524,18.4065
909.504,18.0974
909.571,17.7795
909.724,17.4531
909.963,17.1188
910.289,16.7767
910.701,16.4274
911.2,16.0711
911.783,15.7083
912.453,15.3395
913.207,14.965
914.046,14.5853
914.97,14.2008
915.978,13.8119
917.069,13.4191
918.243,13.0229
919.499,12.6236
920.837,12.2217
922.257,11.8177
923.757,11.412
925.337,11.005
926.996,10.5972
928.733,10.189
930.549,9.78071
932.441,9.37283
934.409,8.96573
936.452,8.5598
938.57,8.1554
940.761,7.7529
943.025,7.35263
945.36,6.95495
947.766,6.56016
950.242,6.16857
952.787,5.78048
955.399,5.39616
958.078,5.01588
960.823,4.63989
963.632,4.26843
966.505,3.9017
969.441,3.53991
972.438,3.18326
975.496,2.83193
978.613,2.48606
981.788,2.14581
985.021,1.81131
988.31,1.48269
991.654,1.16003
995.053,0.843449
998.504,0.533016
1002.01,0.228801
1005.56,-0.0691395
1009.16,-0.360758
1012.82,-0.646024
1016.52,-0.92491
1020.26,-1.1974
1024.06,-1.4635
1027.89,-1.7232
1031.77,-1.97651
1035.7,-2.22347
1039.66,-2.4641
1043.67,-2.69843
1047.71,-2.92651
1051.79,-3.14838
1055.91,-3.3641
1060.07,-3.57372
1064.26,-3.77732
1068.49,-3.97496
1072.75,-4.16672
1077.04,-4.35268
1081.37,-4.5329
1085.73,-4.70748
1090.11,-4.87651
1094.53,-5.04008
1098.97,-5.19827
1103.44,-5.35117
1107.94,-5.4989
1112.47,-5.64153
1117.01,-5.77918
1121.59,-5.91193
1126.19,-6.03988
1130.8,-6.16314
1135.45,-6.28181
1140.11,-6.39599
1144.79,-6.50577
1149.5,-6.61125
1154.22,-6.71254
1158.96,-6.80974
1163.72,-6.90294
1168.49,-6.99223
1173.28,-7.07773
1178.09,-7.15951
1182.91,-7.23768
1187.75,-7.31233
1192.6,-7.38356
1197.46,-7.45145
1202.34,-7.51609
1207.22,-7.57757
1212.12,-7.63598
1217.03,-7.69141
1221.95,-7.74393
1226.88,-7.79364
1231.82,-7.84061
1236.77,-7.88492
1241.73,-7.92664
1246.69,-7.96587
1251.67,-8.00266
1256.64,-8.0371
1261.63,-8.06926
1266.62,-8.0992
1271.62,-8.127
1276.62,-8.15271
1281.63,-8.17641
1286.64,-8.19817
1291.65,-8.21803
1296.67,-8.23607
1301.69,-8.25234
1306.71,-8.2669
1311.74,-8.27981
1316.77,-8.29112
1321.8,-8.30088
1326.83,-8.30915
1331.86,-8.31598
1336.89,-8.32141
1341.93,-8.3255
1346.96,-8.32829
1351.99,-8.32983
1357.02,-8.33015
1362.05,-8.32931
1367.08,-8.32735
1372.11,-8.3243
1377.13,-8.32021
1382.16,-8.31511
1387.18,-8.30904
1392.2,-8.30203
1397.21,-8.29413
1402.23,-8.28536
1407.24,-8.27576
1412.24,-8.26536
1417.24,-8.25419
1422.24,-8.24228
1427.24,-8.22966
1432.22,-8.21636
1437.21,-8.2024
1442.19,-8.18782
1447.16,-8.17264
1452.13,-8.15688
1457.09,-8.14056
1462.05,-8.12371
1467,-8.10636
1471.95,-8.08853
1476.89,-8.07023
1481.82,-8.05148
1486.75,-8.03231
1491.67,-8.01274
1496.58,-7.99279
1501.49,-7.97246
1506.39,-7.95179
1511.28,-7.93078
1516.17,-7.90946
1521.04,-7.88783
1525.91,-7.86593
1530.77,-7.84375
1535.63,-7.82131
1540.47,-7.79863
1545.31,-7.77572
1550.14,-7.7526
1554.96,-7.72927
1559.77,-7.70575
1564.57,-7.68205
1569.36,-7.65818
1574.15,-7.63415
1578.92,-7.60998
1583.69,-7.58567
1588.45,-7.56123
1593.2,-7.53667
1597.94,-7.51201
1602.66,-7.48724
1607.38,-7.46238
1612.09,-7.43744
1616.79,-7.41243
1621.48,-7.38735
1626.16,-7.3622
1630.83,-7.337
1635.49,-7.31176
1640.14,-7.28648
1644.78,-7.26116
1649.41,-7.23581
1654.03,-7.21045
1658.64,-7.18507
1663.24,-7.15967
1667.83,-7.13427
1672.4,-7.10888
1676.97,-7.08348
1681.53,-7.0581
1686.07,-7.03273
1690.6,-7.00738
1695.13,-6.98205
1699.64,-6.95675
1704.14,-6.93148
1708.63,-6.90624
1713.11,-6.88104
1717.57,-6.85588
1722.03,-6.83077
1726.47,-6.8057
1730.91,-6.78069
1735.33,-6.75572
1739.74,-6.73082
1744.14,-6.70597
1748.53,-6.68118
1752.9,-6.65646
1757.27,-6.6318
1761.62,-6.60721
1765.96,-6.5827
1770.29,-6.55825
1774.61,-6.53388
1778.92,-6.50958
1783.21,-6.48537
1787.5,-6.46123
1791.77,-6.43717
1796.03,-6.4132
1800.27,-6.38931
1804.51,-6.36551
1808.73,-6.34179
1812.94,-6.31816
1817.14,-6.29462
1821.33,-6.27117
1825.51,-6.24782
1829.67,-6.22455
1833.82,-6.20138
1837.96,-6.1783
1842.09,-6.15532
1846.2,-6.13243
1850.31,-6.10964
1854.4,-6.08695
1858.48,-6.06435
1862.54,-6.04185
1866.6,-6.01945
1870.64,-5.99715
1874.67,-5.97495
1878.69,-5.95285
1882.69,-5.93085
1886.69,-5.90896
1890.67,-5.88716
1894.64,-5.86546
1898.59,-5.84387
1902.54,-5.82238
1906.47,-5.80098
1910.39,-5.7797
1914.3,-5.75851
1918.19,-5.73743
1922.07,-5.71645
1925.94,-5.69557
1929.8,-5.67479
1933.65,-5.65412
1937.48,-5.63355
1941.3,-5.61308
1945.11,-5.59271
1948.9,-5.57245
1952.69,-5.55229
1956.46,-5.53223
1960.22,-5.51227
1963.96,-5.49241
1967.7,-5.47266
1971.42,-5.453
1975.13,-5.43345
1978.82,-5.414
1982.51,-5.39465
1986.18,-5.3754
1989.84,-5.35625
1993.48,-5.3372
1997.12,-5.31825
2000.74,-5.2994
2004.35,-5.28064
2007.95,-5.26199
2011.53,-5.24344
2015.1,-5.22498
2018.66,-5.20662
2022.21,-5.18836
2025.74,-5.17019
2029.27,-5.15212
2032.78,-5.13415
2036.27,-5.11627
2039.76,-5.09849
2043.23,-5.0808
2046.69,-5.06321
2050.14,-5.04571
2053.57,-5.02831
2057,-5.011
2060.41,-4.99378
2063.8,-4.97666
2067.19,-4.95962
2070.56,-4.94268
2073.92,-4.92583
2077.27,-4.90908
2080.61,-4.89241
2083.93,-4.87583
2087.24,-4.85934
2090.54,-4.84294
2093.83,-4.82663
2097.1,-4.8104
2100.36,-4.79427
2103.61,-4.77822
2106.85,-4.76226
2110.07,-4.74638
2113.28,-4.73059
2116.48,-4.71489
2119.67,-4.69927
2122.85,-4.68373
2126.01,-4.66828
2129.16,-4.65291
2132.3,-4.63763
2135.42,-4.62242
2138.54,-4.6073
2141.64,-4.59226
2144.72,-4.57731
2147.8,-4.56243
2150.86,-4.54763
2153.92,-4.53291
2156.96,-4.51828
2159.98,-4.50372
2163,-4.48924
2166,-4.47483
2168.99,-4.46051
2171.97,-4.44626
2174.93,-4.43209
2177.89,-4.41799
2180.83,-4.40397
2183.76,-4.39002
2186.68,-4.37615
2189.58,-4.36235
2192.47,-4.34863
2195.35,-4.33498
2198.22,-4.3214
2201.08,-4.3079
2203.92,-4.29446
2206.75,-4.2811
2209.57,-4.26781
2212.38,-4.25459
2215.17,-4.24144
2217.96,-4.22836
2220.73,-4.21534
2223.49,-4.2024
2226.23,-4.18953
2228.97,-4.17672
2231.69,-4.16398
2234.4,-4.15131
2237.1,-4.1387
2239.78,-4.12616
2242.46,-4.11369
2245.12,-4.10128
2247.77,-4.08893
2250.41,-4.07665
2253.03,-4.06444
2255.64,-4.05228
2258.25,-4.04019
2260.84,-4.02817
2263.41,-4.0162
2265.98,-4.0043
2268.53,-3.99246
2271.07,-3.98068
2273.6,-3.96896
2276.12,-3.9573
2278.63,-3.9457
2281.12,-3.93416
2283.6,-3.92268
2286.07,-3.91126
2288.53,-3.8999
2290.97,-3.88859
2293.41,-3.87734
2295.83,-3.86615
2298.24,-3.85502
2300.64,-3.84394
2303.02,-3.83292
2305.4,-3.82195
2307.76,-3.81104
2310.11,-3.80018
2312.45,-3.78938
2314.78,-3.77864
2317.09,-3.76794
2319.39,-3.7573
2321.68,-3.74671
2323.96,-3.73618
2326.23,-3.7257
2328.49,-3.71527
2330.73,-3.70489
2332.96,-3.69456
2335.18,-3.68429
2337.39,-3.67406
2339.59,-3.66388
2341.77,-3.65376
2343.95,-3.64368
2346.11,-3.63365
2348.26,-3.62368
2350.39,-3.61375
2352.52,-3.60387
2354.64,-3.59403
2356.74,-3.58425
2358.83,-3.57451
2360.91,-3.56482
2362.98,-3.55517
2365.03,-3.54557
2367.08,-3.53602
2369.11,-3.52651
2371.13,-3.51705
2373.14,-3.50763
2375.14,-3.49826
2377.12,-3.48893
2379.1,-3.47964
2381.06,-3.4704
2383.01,-3.46121
2384.95,-3.45205
2386.88,-3.44294
2388.79,-3.43387
2390.7,-3.42485
2392.59,-3.41586
2394.47,-3.40692
2396.34,-3.39802
2398.2,-3.38916
2400.04,-3.38034
2401.88,-3.37156
2403.7,-3.36282
2405.51,-3.35413
2407.31,-3.34547
2409.1,-3.33685
2410.88,-3.32827
2412.65,-3.31973
2414.4,-3.31122
2416.14,-3.30276
2417.87,-3.29433
2419.59,-3.28594
2421.3,-3.27759
2423,-3.26928
2424.68,-3.261
2426.36,-3.25276
2428.02,-3.24456
2429.67,-3.23639
2431.31,-3.22826
2432.93,-3.22016
2434.55,-3.2121
2436.16,-3.20408
2437.75,-3.19609
2439.33,-3.18813
2440.9,-3.18021
2442.46,-3.17232
2444.01,-3.16447
2445.54,-3.15665
2447.07,-3.14887
2448.58,-3.14111
2450.08,-3.13339
2451.57,-3.12571
2453.05,-3.11805
2454.52,-3.11043
2455.98,-3.10284
2457.42,-3.09528
2458.86,-3.08775
2460.28,-3.08026
2461.69,-3.07279
2463.09,-3.06536
2464.48,-3.05796
2465.85,-3.05058
2467.22,-3.04324
2468.57,-3.03593
2469.92,-3.02865
2471.25,-3.0214
2472.57,-3.01417
2473.88,-3.00698
2475.18,-2.99981
2476.46,-2.99267
2477.74,-2.98557
2479,-2.97849
2480.25,-2.97143
2481.5,-2.96441
2482.73,-2.95741
2483.94,-2.95045
2485.15,-2.9435
2486.35,-2.93659
2487.53,-2.9297
2488.71,-2.92284
2489.87,-2.91601
2491.02,-2.9092
2492.16,-2.90241
2493.29,-2.89566
2494.41,-2.88893
2495.51,-2.88222
2496.61,-2.87554
2497.69,-2.86888
2498.77,-2.86225
2499.83,-2.85565
2500.88,-2.84906
2501.92,-2.84251
2502.94,-2.83597
2503.96,-2.82946
2504.97,-2.82298
2505.96,-2.81652
2506.94,-2.81008
2507.92,-2.80366
2508.88,-2.79727
2509.83,-2.7909
2510.76,-2.78455
2511.69,-2.77823
2512.61,-2.77192
2513.51,-2.76564
2514.41,-2.75938
2515.29,-2.75314
2516.16,-2.74693
2517.02,-2.74073
2517.87,-2.73456
2518.71,-2.72841
2519.54,-2.72228
2520.35,-2.71617
2521.16,-2.71007
2521.95,-2.704
2522.73,-2.69795
2523.5,-2.69192
2524.26,-2.68591
2525.01,-2.67992
2525.75,-2.67395
2526.48,-2.668
2527.19,-2.66206
2527.9,-2.65615
2528.59,-2.65025
2529.27,-2.64438
2529.95,-2.63852
2530.61,-2.63268
2531.26,-2.62686
2531.89,-2.62105
2532.52,-2.61526
2533.14,-2.60949
2533.74,-2.60374
2534.34,-2.59801
2534.92,-2.59229
2535.49,-2.58659
2536.05,-2.58091
2536.6,-2.57524
2537.14,-2.56959
2537.67,-2.56395
2538.18,-2.55834
2538.69,-2.55273
2539.18,-2.54715
2539.67,-2.54158
2540.14,-2.53602
2540.6,-2.53048
2541.05,-2.52495
2541.49,-2.51944
2541.92,-2.51395
2542.33,-2.50847
2542.74,-2.503
2543.13,-2.49755
2543.52,-2.49211
2543.89,-2.48669
2544.25,-2.48128
2544.6,-2.47589
2544.94,-2.47051
2545.27,-2.46514
2545.59,-2.45978
2545.89,-2.45444
2546.19,-2.44911
2546.47,-2.4438
2546.75,-2.43849
2547.01,-2.4332
2547.26,-2.42792
2547.5,-2.42266
2547.73,-2.4174
2547.95,-2.41216
2548.16,-2.40693
2548.35,-2.40171
2548.54,-2.39651
2548.71,-2.39131
2548.88,-2.38613
2549.03,-2.38095
2549.17,-2.37579
2549.3,-2.37064
2549.42,-2.3655
2549.53,-2.36037
2549.63,-2.35525
2549.71,-2.35014
2549.79,-2.34504
2549.85,-2.33995
2549.9,-2.33486
2549.95,-2.32979
2549.98,-2.32473
2550,-2.31968
2550.01,-2.31464
2550.01,-2.3096
2549.99,-2.30458
2549.97,-2.29956
2549.93,-2.29455
2549.89,-2.28955
2549.83,-2.28456
2549.76,-2.27957
2549.68,-2.2746
2549.59,-2.26963
2549.49,-2.26467
2549.38,-2.25972
2549.26,-2.25477
2549.12,-2.24983
2548.98,-2.2449
2548.82,-2.23998
2548.65,-2.23506
2548.48,-2.23015
2548.29,-2.22524
2548.09,-2.22034
2547.88,-2.21545
2547.65,-2.21056
2547.42,-2.20568
2547.18,-2.2008
2546.92,-2.19593
2546.65,-2.19107
2546.38,-2.18621
2546.09,-2.18136
2545.79,-2.1765
2545.48,-2.17166
2545.16,-2.16682
2544.83,-2.16198
2544.48,-2.15715
2544.13,-2.15232
2543.76,-2.1475
2543.39,-2.14268
2543,-2.13786
2542.6,-2.13305
2542.19,-2.12824
2541.77,-2.12343
2541.34,-2.11863
2540.89,-2.11383
2540.44,-2.10903
2539.97,-2.10423
2539.5,-2.09944
2539.01,-2.09465
2538.51,-2.08986
2538,-2.08507
2537.48,-2.08029
2536.95,-2.0755
2536.41,-2.07072
2535.86,-2.06594
2535.29,-2.06115
2534.72,-2.05637
2534.13,-2.05159
2533.53,-2.04682
2532.92,-2.04204
2532.3,-2.03726
2531.67,-2.03248
2531.03,-2.0277
2530.38,-2.02292
2529.71,-2.01814
2529.04,-2.01336
2528.35,-2.00858
2527.65,-2.0038
2526.95,-1.99901
2526.23,-1.99423
2525.5,-1.98944
2524.75,-1.98465
2524,-1.97986
2523.24,-1.97507
2522.46,-1.97028
2521.67,-1.96548
2520.88,-1.96068
2520.07,-1.95587
2519.25,-1.95107
2518.42,-1.94626
2517.58,-1.94145
2516.72,-1.93663
2515.86,-1.93181
2514.98,-1.92698
2514.1,-1.92215
2513.2,-1.91732
2512.29,-1.91248
2511.37,-1.90764
2510.44,-1.90279
2509.5,-1.89794
2508.54,-1.89308
2507.58,-1.88822
2506.6,-1.88335
2505.62,-1.87847
2504.62,-1.87359
2503.61,-1.8687
2502.59,-1.86381
2501.56,-1.8589
2500.51,-1.854
2499.46,-1.84908
2498.39,-1.84416
2497.32,-1.83922
2496.23,-1.83428
2495.13,-1.82934
2494.02,-1.82438
2492.9,-1.81941
2491.77,-1.81444
2490.62,-1.80946
2489.47,-1.80447
2488.3,-1.79946
2487.12,-1.79445
2485.93,-1.78943
2484.73,-1.7844
2483.52,-1.77936
2482.3,-1.7743
2481.06,-1.76924
2479.82,-1.76416
2478.56,-1.75908
2477.3,-1.75398
2476.02,-1.74887
2474.73,-1.74375
2473.42,-1.73861
2472.11,-1.73346
2470.79,-1.7283
2469.45,-1.72313
2468.1,-1.71794
2466.75,-1.71274
2465.38,-1.70753
2464,-1.7023
2462.6,-1.69705
2461.2,-1.69179
2459.78,-1.68652
2458.36,-1.68123
2456.92,-1.67592
2455.47,-1.6706
2454.01,-1.66526
2452.54,-1.65991
2451.06,-1.65454
2449.56,-1.64915
2448.06,-1.64374
2446.54,-1.63832
2445.01,-1.63288
2443.47,-1.62742
2441.92,-1.62194
2440.35,-1.61644
2438.78,-1.61092
2437.19,-1.60539
2435.6,-1.59983
2433.99,-1.59425
2432.37,-1.58865
2430.74,-1.58304
2429.09,-1.5774
2427.44,-1.57173
2425.77,-1.56605
2424.1,-1.56034
2422.41,-1.55461
2420.71,-1.54886
2418.99,-1.54309
2417.27,-1.53729
2415.54,-1.53146
2413.79,-1.52562
2412.03,-1.51974
2410.26,-1.51385
2408.48,-1.50792
2406.69,-1.50197
2404.88,-1.496
2403.07,-1.48999
2401.24,-1.48396
2399.4,-1.47791
2397.55,-1.47182
2395.69,-1.46571
2393.82,-1.45956
2391.93,-1.45339
2390.03,-1.44719
2388.12,-1.44096
2386.21,-1.4347
2384.27,-1.4284
2382.33,-1.42208
2380.38,-1.41572
2378.41,-1.40933
2376.43,-1.40291
2374.44,-1.39645
2372.44,-1.38996
2370.43,-1.38344
2368.4,-1.37688
2366.36,-1.37029
2364.32,-1.36366
2362.26,-1.357
2360.19,-1.35029
2358.1,-1.34355
2356.01,-1.33678
2353.9,-1.32996
2351.78,-1.32311
2349.65,-1.31622
2347.51,-1.30928
2345.36,-1.30231
2343.19,-1.2953
2341.01,-1.28824
2338.82,-1.28115
2336.62,-1.27401
2334.41,-1.26682
2332.19,-1.2596
2329.95,-1.25232
2327.7,-1.24501
2325.44,-1.23765
2323.17,-1.23024
2320.89,-1.22278
2318.59,-1.21528
2316.29,-1.20773
2313.97,-1.20013
2311.64,-1.19248
2309.29,-1.18478
2306.94,-1.17703
2304.57,-1.16923
2302.19,-1.16138
2299.8,-1.15347
2297.4,-1.14551
2294.99,-1.1375
2292.56,-1.12943
2290.12,-1.12131
2287.67,-1.11313
2285.21,-1.10489
2282.74,-1.09659
2280.25,-1.08824
2277.75,-1.07983
2275.24,-1.07135
2272.72,-1.06282
2270.19,-1.05422
2267.64,-1.04556
2265.09,-1.03684
2262.52,-1.02805
2259.93,-1.01919
2257.34,-1.01028
2254.74,-1.00129
2252.12,-0.992235
2249.49,-0.983112
2246.85,-0.973919
2244.19,-0.964656
2241.53,-0.955321
2238.85,-0.945914
2236.16,-0.936433
2233.46,-0.926877
2230.74,-0.917246
2228.02,-0.907539
2225.28,-0.897754
2222.53,-0.88789
2219.76,-0.877947
2216.99,-0.867924
2214.2,-0.857818
2211.4,-0.84763
2208.59,-0.837358
2205.77,-0.827001
2202.93,-0.816558
2200.08,-0.806027
2197.22,-0.795408
2194.35,-0.784699
2191.47,-0.7739
2188.57,-0.763008
2185.66,-0.752023
2182.74,-0.740943
2179.81,-0.729768
2176.86,-0.718495
2173.9,-0.707124
2170.93,-0.695654
2167.95,-0.684082
2164.96,-0.672408
2161.95,-0.660629
2158.93,-0.648746
2155.9,-0.636756
2152.86,-0.624658
2149.8,-0.61245
2146.73,-0.600131
2143.65,-0.5877
2140.56,-0.575155
2137.45,-0.562493
2134.34,-0.549715
2131.21,-0.536818
2128.06,-0.523801
2124.91,-0.510661
2121.74,-0.497398
2118.56,-0.484009
2115.37,-0.470493
2112.17,-0.456848
2108.95,-0.443073
2105.72,-0.429165
2102.48,-0.415123
2099.23,-0.400945
2095.96,-0.386628
2092.68,-0.372172
2089.39,-0.357574
2086.09,-0.342833
2082.78,-0.327945
2079.45,-0.31291
2076.11,-0.297725
2072.75,-0.282388
2069.39,-0.266897
2066.01,-0.251249
2062.62,-0.235444
2059.22,-0.219478
2055.81,-0.203349
2052.38,-0.187055
2048.94,-0.170594
