distance,total_force
2344.44,2.51666
2343.39,2.51842
2342.33,2.52017
2341.27,2.52191
2340.2,2.52364
2339.14,2.52536
2338.07,2.52706
2337,2.52876
2335.93,2.53045
2334.85,2.53212
2333.77,2.53379
2332.69,2.53544
2331.61,2.53708
2330.53,2.53871
2329.44,2.54033
2328.35,2.54194
2327.26,2.54354
2326.17,2.54512
2325.07,2.5467
2323.98,2.54826
2322.88,2.54981
2321.78,2.55135
2320.67,2.55288
2319.57,2.55439
2318.46,2.55589
2317.35,2.55738
2316.23,2.55886
2315.12,2.56032
2314,2.56178
2312.88,2.56322
2311.76,2.56464
2310.64,2.56606
2309.51,2.56746
2308.38,2.56885
2307.25,2.57022
2306.12,2.57158
2304.99,2.57293
2303.85,2.57426
2302.71,2.57558
2301.57,2.57689
2300.43,2.57818
2299.28,2.57946
2298.14,2.58073
2296.99,2.58198
2295.84,2.58322
2294.68,2.58444
2293.53,2.58565
2292.37,2.58684
2291.21,2.58802
2290.05,2.58918
2288.89,2.59033
2287.72,2.59146
2286.55,2.59258
2285.38,2.59369
2284.21,2.59477
2283.04,2.59585
2281.86,2.5969
2280.69,2.59794
2279.51,2.59897
2278.33,2.59998
2277.14,2.60097
2275.96,2.60195
2274.77,2.60291
2273.58,2.60385
2272.39,2.60478
2271.2,2.60569
2270,2.60658
2268.81,2.60746
2267.61,2.60832
2266.41,2.60916
2265.2,2.60999
2264,2.61079
2262.79,2.61158
2261.58,2.61235
2260.37,2.61311
2259.16,2.61384
2257.95,2.61456
2256.73,2.61526
2255.51,2.61594
2254.29,2.6166
2253.07,2.61725
2251.85,2.61787
2250.63,2.61848
2249.4,2.61906
2248.17,2.61963
2246.94,2.62018
2245.71,2.6207
2244.47,2.62121
2243.24,2.6217
2242,2.62217
2240.76,2.62262
2239.52,2.62304
2238.28,2.62345
2237.04,2.62384
2235.79,2.6242
2234.54,2.62455
2233.29,2.62487
2232.04,2.62517
2230.79,2.62545
2229.53,2.62571
2228.28,2.62595
2227.02,2.62616
2225.76,2.62636
2224.5,2.62653
2223.24,2.62668
2221.97,2.6268
2220.71,2.62691
2219.44,2.62699
2218.17,2.62705
2216.9,2.62708
2215.63,2.62709
2214.35,2.62708
2213.08,2.62704
2211.8,2.62698
2210.52,2.6269
2209.24,2.62679
2207.96,2.62665
2206.68,2.6265
2205.4,2.62631
2204.11,2.62611
2202.82,2.62587
2201.53,2.62562
2200.24,2.62533
2198.95,2.62502
2197.66,2.62469
2196.36,2.62433
2195.07,2.62394
2193.77,2.62353
2192.47,2.62309
2191.17,2.62262
2189.87,2.62213
2188.56,2.62161
2187.26,2.62106
2185.95,2.62048
2184.65,2.61988
2183.34,2.61925
2182.03,2.61859
2180.72,2.6179
2179.4,2.61718
2178.09,2.61644
2176.77,2.61566
2175.46,2.61486
2174.14,2.61403
2172.82,2.61317
2171.5,2.61228
2170.18,2.61135
2168.86,2.6104
2167.53,2.60942
2166.21,2.60841
2164.88,2.60736
2163.55,2.60629
2162.23,2.60518
2160.9,2.60405
2159.56,2.60288
2158.23,2.60168
2156.9,2.60045
2155.56,2.59918
2154.23,2.59788
2152.89,2.59656
2151.55,2.59519
2150.22,2.5938
2148.88,2.59237
2147.53,2.59091
2146.19,2.58941
2144.85,2.58788
2143.51,2.58632
2142.16,2.58472
2140.81,2.58309
2139.47,2.58142
2138.12,2.57971
2136.77,2.57798
2135.42,2.5762
2134.07,2.57439
2132.72,2.57254
2131.37,2.57066
2130.01,2.56874
2128.66,2.56679
2127.3,2.5648
2125.95,2.56277
2124.59,2.5607
2123.23,2.55859
2121.87,2.55645
2120.51,2.55427
2119.15,2.55205
2117.79,2.54979
2116.43,2.54749
2115.07,2.54516
2113.7,2.54278
2112.34,2.54037
2110.98,2.53791
2109.61,2.53542
2108.24,2.53288
2106.88,2.53031
2105.51,2.52769
2104.14,2.52503
2102.77,2.52233
2101.4,2.51959
2100.03,2.51681
2098.66,2.51398
2097.29,2.51111
2095.92,2.5082
2094.55,2.50525
2093.17,2.50225
2091.8,2.49921
2090.43,2.49613
2089.05,2.493
2087.68,2.48983
2086.3,2.48661
2084.92,2.48335
2083.55,2.48005
2082.17,2.4767
2080.79,2.4733
2079.41,2.46986
2078.04,2.46637
2076.66,2.46283
2075.28,2.45925
2073.9,2.45562
2072.52,2.45194
2071.14,2.44822
2069.76,2.44445
2068.38,2.44063
2067,2.43676
2065.62,2.43285
2064.24,2.42888
2062.85,2.42487
2061.47,2.42081
2060.09,2.41669
2058.71,2.41253
2057.32,2.40832
2055.94,2.40405
2054.56,2.39974
2053.18,2.39538
2051.79,2.39096
2050.41,2.38649
2049.03,2.38197
2047.64,2.3774
2046.26,2.37277
2044.88,2.3681
2043.5,2.36337
2042.11,2.35858
2040.73,2.35742
2039.35,2.36866
2037.96,2.37992
2036.58,2.39118
2035.2,2.40246
2033.81,2.41375
2032.43,2.42505
2031.05,2.43636
2029.67,2.44767
2028.28,2.459
2026.9,2.47034
2025.52,2.48169
2024.14,2.49305
2022.76,2.50441
2021.37,2.51579
2019.99,2.52717
2018.61,2.53856
2017.23,2.54996
2015.85,2.56137
2014.47,2.57278
2013.09,2.58421
2011.71,2.59563
2010.33,2.60707
2008.95,2.61851
2007.58,2.62996
2006.2,2.64141
2004.82,2.65287
2003.45,2.66434
2002.07,2.6758
2000.69,2.68728
1999.32,2.69876
1997.94,2.71024
1996.57,2.72172
1995.2,2.73321
1993.82,2.74471
1992.45,2.7562
1991.08,2.7677
1989.71,2.7792
1988.34,2.7907
1986.97,2.8022
1985.6,2.81371
1984.23,2.82521
1982.87,2.83672
1981.5,2.84822
1980.13,2.85973
1978.77,2.87123
1977.4,2.88274
1976.04,2.89424
1974.68,2.90574
1973.32,2.91724
1971.96,2.92874
1970.6,2.94023
1969.24,2.95172
1967.88,2.96321
1966.52,2.97469
1965.17,2.98617
1963.81,2.99764
1962.46,3.00911
1961.11,3.02058
1959.75,3.03204
1958.4,3.04349
1957.05,3.05493
1955.71,3.06637
1954.36,3.0778
1953.01,3.08922
1951.67,3.10064
1950.33,3.11204
1948.98,3.12344
1947.64,3.13482
1946.3,3.1462
1944.97,3.15756
1943.63,3.16891
1942.29,3.18026
1940.96,3.19159
1939.63,3.2029
1938.3,3.21421
1936.97,3.2255
1935.64,3.23678
1934.31,3.24804
1932.98,3.25929
1931.66,3.27052
1930.34,3.28174
1929.02,3.29294
1927.7,3.30413
1926.38,3.3153
1925.06,3.32645
1923.75,3.33758
1922.43,3.34869
1921.12,3.35978
1919.81,3.37085
1918.51,3.38191
1917.2,3.39294
1915.9,3.40395
1914.59,3.41494
1913.29,3.4259
1911.99,3.43684
1910.7,3.44776
1909.4,3.45865
1908.11,3.46952
1906.82,3.48036
1905.53,3.49118
1904.24,3.50197
1902.96,3.51273
1901.67,3.52347
1900.39,3.53418
1899.11,3.54486
1897.84,3.5555
1896.56,3.56612
1895.29,3.57671
1894.02,3.58727
1892.75,3.59779
1891.48,3.60828
1890.22,3.61874
1888.96,3.62917
1887.7,3.63956
1886.44,3.64992
1885.19,3.66024
1883.93,3.67052
1882.68,3.68077
1881.43,3.69098
1880.19,3.70115
1878.95,3.71128
1877.71,3.72137
1876.47,3.73142
1875.23,3.74143
1874,3.7514
1872.77,3.76133
1871.54,3.77121
1870.32,3.78105
1869.09,3.79085
1867.87,3.8006
1866.66,3.8103
1865.44,3.81996
1864.23,3.82957
1863.02,3.83914
1861.81,3.84865
1860.61,3.85812
1859.41,3.86753
1858.21,3.8769
1857.02,3.88621
1855.82,3.89547
1854.63,3.90468
1853.45,3.91384
1852.26,3.92294
1851.08,3.93199
1849.91,3.94098
1848.73,3.94991
1847.56,3.95879
1846.39,3.96761
1845.23,3.97637
1844.06,3.98507
1842.91,3.99372
1841.75,4.0023
1840.6,4.01082
1839.45,4.01927
1838.3,4.02767
1837.16,4.036
1836.02,4.04426
1834.88,4.05246
1833.75,4.06059
1832.62,4.06866
1831.5,4.07666
1830.37,4.08459
1829.25,4.09245
1828.14,4.10024
1827.03,4.10796
1825.92,4.11561
1824.81,4.12319
1823.71,4.13069
1822.61,4.13812
1821.52,4.14548
1820.43,4.15276
1819.34,4.15996
1818.25,4.16709
1817.17,4.17414
1816.1,4.18111
1815.03,4.188
1813.96,4.19481
1812.89,4.20154
1811.83,4.20819
1810.78,4.21475
1809.72,4.22124
1808.67,4.22764
1807.63,4.23395
1806.59,4.24018
1805.55,4.24632
1804.52,4.25237
1803.49,4.25834
1802.46,4.26422
1801.44,4.27001
1800.42,4.27571
1799.41,4.28132
1798.4,4.28683
1797.4,4.29225
1796.4,4.29758
1795.4,4.30282
1794.41,4.30796
1793.42,4.31301
1792.44,4.31796
1791.46,4.32281
1790.48,4.32756
1789.51,4.33222
1788.55,4.33677
1787.59,4.34123
1786.63,4.34558
1785.68,4.34984
1784.73,4.35399
1783.78,4.35803
1782.85,4.36198
1781.91,4.36581
1780.98,4.36955
1780.06,4.37317
1779.13,4.37669
1778.22,4.38011
1777.31,4.38341
1776.4,4.38661
1775.5,4.38969
1774.6,4.39267
1773.71,4.39553
1772.82,4.39828
1771.94,4.40092
1771.06,4.40345
1770.19,4.40586
1769.32,4.40816
1768.45,4.41034
1767.6,4.41241
1766.74,4.41436
1765.89,4.41619
1765.05,4.41791
1764.21,4.41951
1763.38,4.42098
1762.55,4.42234
1761.73,4.42358
1760.91,4.42469
1760.09,4.42569
1759.29,4.42656
1758.48,4.42731
1757.69,4.42793
1756.89,4.42844
1756.11,4.42881
1755.32,4.42906
1754.55,4.42919
1753.78,4.42919
1753.01,4.42906
1752.25,4.42881
1751.49,4.42842
1750.74,4.42791
1750,4.42727
1749.26,4.4265
1748.53,4.4256
1747.8,4.42457
1747.08,4.42341
1746.36,4.42211
1745.65,4.42069
1744.94,4.41913
1744.24,4.41744
1743.54,4.41562
1742.85,4.41366
1742.17,4.41157
1741.49,4.40934
1740.82,4.40698
1740.15,4.40448
1739.49,4.40184
1738.84,4.39907
1738.19,4.39617
1737.54,4.39313
1736.91,4.38994
1736.27,4.38663
1735.65,4.38317
1735.03,4.37958
1734.41,4.37584
1733.8,4.37197
1733.2,4.36796
1732.6,4.36381
1732.01,4.35952
1731.43,4.35509
1730.85,4.35052
1730.27,4.34581
1729.71,4.34096
1729.14,4.33597
1728.59,4.33084
1728.04,4.32556
1727.5,4.32015
1726.96,4.31459
1726.43,4.3089
1725.9,4.30306
1725.38,4.29708
1724.87,4.29095
1724.36,4.28469
1723.86,4.27828
1723.37,4.27173
1722.88,4.26504
1722.4,4.25821
1721.92,4.25123
1721.45,4.24411
1720.99,4.23685
1720.53,4.22945
1720.08,4.22191
1719.64,4.21422
1719.2,4.20639
1718.77,4.19842
1718.35,4.19031
1717.93,4.18205
1717.51,4.17366
1717.11,4.16512
1716.71,4.15644
1716.31,4.14762
1715.93,4.13866
1715.55,4.12955
1715.17,4.12031
1714.8,4.11092
1714.44,4.1014
1714.09,4.09173
1713.74,4.08193
1713.4,4.07198
1713.06,4.0619
1712.73,4.05168
1712.41,4.04132
1712.1,4.03082
1711.79,4.02018
1711.48,4.0094
1711.19,3.99849
1710.9,3.98744
1710.62,3.97625
1710.34,3.96493
1710.07,3.95347
1709.81,3.94187
1709.55,3.93014
1709.3,3.91828
1709.06,3.90628
1708.82,3.89414
1708.59,3.88188
1708.37,3.86948
1708.15,3.85695
1707.94,3.84429
1707.74,3.83149
1707.54,3.81857
1707.35,3.80552
1707.17,3.79233
1706.99,3.77902
1706.82,3.76558
1706.66,3.75201
1706.5,3.73832
1706.35,3.7245
1706.21,3.71055
1706.07,3.69648
1705.94,3.68228
1705.82,3.66796
1705.7,3.65352
1705.59,3.63896
1705.49,3.62427
1705.39,3.60946
1705.3,3.59454
1705.22,3.57949
1705.15,3.56433
1705.08,3.54905
1705.01,3.53365
1704.96,3.51814
1704.91,3.50251
1704.87,3.48677
1704.83,3.47091
1704.81,3.45494
1704.78,3.43886
1704.77,3.42267
1704.76,3.40637
1704.76,3.38996
1704.77,3.37759
1704.78,3.39401
1704.8,3.41033
1704.82,3.42654
1704.86,3.44264
1704.9,3.45862
1704.94,3.47449
1704.99,3.49025
1705.05,3.50589
1705.12,3.52142
1705.19,3.53683
1705.27,3.55213
1705.36,3.56731
1705.45,3.58237
1705.55,3.59731
1705.66,3.61213
1705.77,3.62682
1705.9,3.6414
1706.02,3.65586
1706.16,3.67019
1706.3,3.6844
1706.44,3.69848
1706.6,3.71244
1706.76,3.72628
1706.93,3.73998
1707.1,3.75356
1707.28,3.76701
1707.47,3.78034
1707.66,3.79353
1707.87,3.8066
1708.07,3.81954
1708.29,3.83234
1708.51,3.84502
1708.74,3.85756
1708.97,3.86997
1709.21,3.88225
1709.46,3.89439
1709.71,3.9064
1709.97,3.91828
1710.24,3.93002
1710.52,3.94163
1710.8,3.9531
1711.08,3.96444
1711.38,3.97564
1711.68,3.9867
1711.98,3.99763
1712.3,4.00842
1712.62,4.01907
1712.94,4.02958
1713.28,4.03995
1713.62,4.05019
1713.96,4.06029
1714.32,4.07024
1714.67,4.08006
1715.04,4.08974
1715.41,4.09928
1715.79,4.10868
1716.17,4.11793
1716.57,4.12705
1716.96,4.13603
1717.37,4.14486
1717.78,4.15356
1718.19,4.16211
1718.62,4.17052
1719.05,4.17879
1719.48,4.18692
1719.92,4.19491
1720.37,4.20275
1720.83,4.21046
1721.29,4.21802
1721.76,4.22544
1722.23,4.23271
1722.71,4.23985
1723.19,4.24684
1723.69,4.2537
1724.18,4.26041
1724.69,4.26697
1725.2,4.2734
1725.72,4.27968
1726.24,4.28583
1726.77,4.29183
1727.3,4.29769
1727.84,4.30341
1728.39,4.30898
1728.94,4.31442
1729.5,4.31972
1730.07,4.32487
1730.64,4.32989
1731.22,4.33476
1731.8,4.33949
1732.39,4.34409
1732.98,4.34854
1733.59,4.35286
1734.19,4.35703
1734.81,4.36107
1735.42,4.36497
1736.05,4.36873
1736.68,4.37235
1737.31,4.37583
1737.96,4.37918
1738.6,4.38239
1739.26,4.38546
1739.92,4.38839
1740.58,4.39119
1741.25,4.39386
1741.93,4.39639
1742.61,4.39878
1743.3,4.40104
1743.99,4.40316
1744.69,4.40515
1745.39,4.40701
1746.1,4.40874
1746.82,4.41033
1747.54,4.41179
1748.26,4.41312
1749,4.41432
1749.73,4.41538
1750.48,4.41632
1751.22,4.41713
1751.98,4.41781
1752.74,4.41836
1753.5,4.41878
1754.27,4.41907
1755.05,4.41924
1755.83,4.41928
1756.61,4.4192
1757.4,4.41899
1758.2,4.41865
1759,4.41819
1759.8,4.41761
1760.62,4.41691
1761.43,4.41608
1762.25,4.41513
1763.08,4.41406
1763.91,4.41287
1764.75,4.41156
1765.59,4.41013
1766.44,4.40858
1767.29,4.40691
1768.15,4.40513
1769.01,4.40323
1769.87,4.40121
1770.75,4.39908
1771.62,4.39683
1772.5,4.39447
1773.39,4.39199
1774.28,4.38941
1775.18,4.38671
1776.08,4.3839
1776.98,4.38098
1777.89,4.37795
1778.81,4.37481
1779.72,4.37156
1780.65,4.3682
1781.58,4.36474
1782.51,4.36117
1783.45,4.35749
1784.39,4.35371
1785.34,4.34983
1786.29,4.34584
1787.24,4.34175
1788.2,4.33756
1789.17,4.33326
1790.14,4.32887
1791.11,4.32438
1792.09,4.31978
1793.07,4.31509
1794.05,4.31031
1795.05,4.30542
1796.04,4.30044
1797.04,4.29536
1798.04,4.29019
1799.05,4.28493
1800.06,4.27957
1801.08,4.27412
1802.1,4.26859
1803.12,4.26295
1804.15,4.25723
1805.18,4.25142
1806.22,4.24553
1807.26,4.23954
1808.3,4.23347
1809.35,4.22731
1810.4,4.22107
1811.45,4.21474
1812.51,4.20833
1813.58,4.20184
1814.64,4.19526
1815.72,4.18861
1816.79,4.18187
1817.87,4.17506
1818.95,4.16816
1820.04,4.16119
1821.13,4.15413
1822.22,4.14701
1823.32,4.1398
1824.42,4.13253
1825.52,4.12517
1826.63,4.11775
1827.74,4.11025
1828.85,4.10268
1829.97,4.09504
1831.09,4.08732
1832.22,4.07954
1833.35,4.07169
1834.48,4.06377
1835.61,4.05579
1836.75,4.04773
1837.89,4.03962
1839.04,4.03143
1840.19,4.02318
1841.34,4.01487
1842.49,4.0065
1843.65,3.99806
1844.81,3.98957
1845.97,3.98101
1847.14,3.97239
1848.31,3.96371
1849.49,3.95498
1850.66,3.94619
1851.84,3.93734
1853.02,3.92843
1854.21,3.91947
1855.4,3.91045
1856.59,3.90139
1857.78,3.89226
1858.98,3.88309
1860.18,3.87386
1861.38,3.86458
1862.59,3.85525
1863.79,3.84587
1865.01,3.83645
1866.22,3.82697
1867.44,3.81745
1868.65,3.80788
1869.88,3.79826
1871.1,3.7886
1872.33,3.77889
1873.56,3.76914
1874.79,3.75935
1876.02,3.74951
1877.26,3.73963
1878.5,3.72971
1879.74,3.71975
1880.99,3.70975
1882.23,3.69971
1883.48,3.68963
1884.73,3.67951
1885.99,3.66935
1887.25,3.65916
1888.5,3.64893
1889.76,3.63867
1891.03,3.62837
1892.29,3.61803
1893.56,3.60767
1894.83,3.59727
1896.1,3.58683
1897.38,3.57637
1898.65,3.56587
1899.93,3.55534
1901.21,3.54478
1902.5,3.5342
1903.78,3.52358
1905.07,3.51294
1906.36,3.50227
1907.65,3.49157
1908.94,3.48084
1910.23,3.47009
1911.53,3.45931
1912.83,3.44851
1914.13,3.43768
1915.43,3.42684
1916.73,3.41596
1918.04,3.40507
1919.34,3.39415
1920.65,3.38321
1921.96,3.37225
1923.28,3.36127
1924.59,3.35027
1925.91,3.33925
1927.22,3.32821
1928.54,3.31716
1929.86,3.30608
1931.18,3.29499
1932.51,3.28388
1933.83,3.27275
1935.16,3.26161
1936.49,3.25045
1937.82,3.23928
1939.15,3.2281
1940.48,3.21689
1941.81,3.20568
1943.15,3.19445
1944.49,3.18321
1945.82,3.17196
1947.16,3.1607
1948.5,3.14942
1949.84,3.13814
1951.19,3.12684
1952.53,3.11554
1953.88,3.10422
1955.22,3.0929
1956.57,3.08157
1957.92,3.07023
1959.27,3.05888
1960.62,3.04752
1961.97,3.03616
1963.33,3.02479
1964.68,3.01342
1966.04,3.00204
1967.39,2.99065
1968.75,2.97926
1970.11,2.96787
1971.47,2.95647
1972.83,2.94507
1974.19,2.93366
1975.55,2.92226
1976.91,2.91084
1978.28,2.89943
1979.64,2.88802
1981.01,2.8766
1982.37,2.86518
1983.74,2.85377
1985.11,2.84235
1986.48,2.83093
1987.85,2.81951
1989.22,2.80809
1990.59,2.79668
1991.96,2.78526
1993.33,2.77385
1994.7,2.76243
1996.07,2.75102
1997.45,2.73962
1998.82,2.72821
2000.2,2.71681
2001.57,2.70541
2002.95,2.69402
2004.32,2.68263
2005.7,2.67125
2007.08,2.65987
2008.46,2.64849
2009.83,2.63712
2011.21,2.62575
2012.59,2.6144
2013.97,2.60304
2015.35,2.5917
2016.73,2.58036
2018.11,2.56902
2019.49,2.5577
2020.87,2.54638
2022.25,2.53507
2023.63,2.52377
2025.02,2.51247
2026.4,2.50118
2027.78,2.48991
2029.16,2.47864
2030.54,2.46738
2031.93,2.45613
2033.31,2.44489
2034.69,2.43366
2036.08,2.42243
2037.46,2.41122
2038.84,2.40002
2040.23,2.38883
2041.61,2.37765
2042.99,2.36649
2044.38,2.35533
2045.76,2.34419
2047.14,2.34862
2048.53,2.35334
2049.91,2.35801
2051.29,2.36262
2052.67,2.36719
2054.06,2.3717
2055.44,2.37616
2056.82,2.38057
2058.2,2.38494
2059.59,2.38925
2060.97,2.39351
2062.35,2.39772
2063.73,2.40188
2065.11,2.40599
2066.5,2.41005
2067.88,2.41406
2069.26,2.41803
2070.64,2.42194
2072.02,2.42581
2073.4,2.42963
2074.78,2.4334
2076.16,2.43713
2077.53,2.44081
2078.91,2.44444
2080.29,2.44803
2081.67,2.45157
2083.05,2.45506
2084.42,2.45851
2085.8,2.46191
2087.17,2.46527
2088.55,2.46858
2089.92,2.47185
2091.3,2.47508
2092.67,2.47826
2094.05,2.4814
2095.42,2.48449
2096.79,2.48754
2098.16,2.49055
2099.53,2.49351
2100.9,2.49643
2102.27,2.49931
2103.64,2.50215
2105.01,2.50495
2106.38,2.5077
2107.75,2.51041
2109.11,2.51309
2110.48,2.51572
2111.84,2.51831
2113.21,2.52086
2114.57,2.52337
2115.93,2.52584
2117.3,2.52828
2118.66,2.53067
2120.02,2.53302
2121.38,2.53534
2122.74,2.53762
2124.1,2.53985
2125.45,2.54205
2126.81,2.54422
2128.16,2.54634
2129.52,2.54843
2130.87,2.55048
2132.23,2.55249
2133.58,2.55447
2134.93,2.55641
2136.28,2.55832
2137.63,2.56019
2138.98,2.56202
2140.32,2.56382
2141.67,2.56558
2143.02,2.56731
2144.36,2.569
2145.7,2.57066
2147.05,2.57228
2148.39,2.57388
2149.73,2.57543
2151.07,2.57695
2152.4,2.57844
2153.74,2.5799
2155.08,2.58132
2156.41,2.58271
2157.75,2.58407
2159.08,2.5854
2160.41,2.58669
2161.74,2.58795
2163.07,2.58918
2164.4,2.59038
2165.72,2.59155
2167.05,2.59268
2168.37,2.59379
2169.7,2.59486
2171.02,2.59591
2172.34,2.59692
2173.66,2.5979
2174.98,2.59886
2176.29,2.59978
2177.61,2.60068
2178.92,2.60154
2180.24,2.60238
2181.55,2.60319
2182.86,2.60396
2184.17,2.60472
2185.48,2.60544
2186.78,2.60613
2188.09,2.6068
2189.39,2.60744
2190.69,2.60805
2192,2.60863
2193.3,2.60919
2194.59,2.60972
2195.89,2.61023
2197.19,2.6107
2198.48,2.61115
2199.77,2.61158
2201.06,2.61198
2202.35,2.61235
2203.64,2.6127
2204.93,2.61302
2206.21,2.61331
2207.5,2.61359
2208.78,2.61383
2210.06,2.61405
2211.34,2.61425
2212.61,2.61442
2213.89,2.61457
2215.16,2.6147
2216.44,2.6148
2217.71,2.61487
2218.98,2.61493
2220.25,2.61496
2221.51,2.61496
2222.78,2.61495
2224.04,2.61491
2225.3,2.61485
2226.56,2.61476
2227.82,2.61466
2229.08,2.61453
2230.33,2.61438
2231.58,2.6142
2232.84,2.61401
2234.09,2.61379
2235.33,2.61356
2236.58,2.6133
2237.83,2.61302
2239.07,2.61272
2240.31,2.6124
2241.55,2.61205
2242.79,2.61169
2244.02,2.61131
2245.26,2.6109
2246.49,2.61048
2247.72,2.61004
2248.95,2.60957
2250.18,2.60909
2251.4,2.60859
2252.63,2.60807
2253.85,2.60753
2255.07,2.60697
2256.29,2.60639
2257.5,2.60579
2258.72,2.60518
2259.93,2.60454
2261.14,2.60389
2262.35,2.60322
2263.56,2.60253
2264.76,2.60182
2265.97,2.6011
2267.17,2.60035
2268.37,2.59959
2269.57,2.59882
2270.76,2.59802
2271.95,2.59721
2273.15,2.59638
2274.34,2.59553
2275.52,2.59467
2276.71,2.59379
2277.89,2.5929
2279.08,2.59198
2280.26,2.59106
2281.43,2.59011
2282.61,2.58915
2283.78,2.58817
2284.96,2.58718
2286.13,2.58617
2287.29,2.58515
2288.46,2.58411
2289.62,2.58306
2290.79,2.58199
2291.95,2.5809
2293.1,2.5798
2294.26,2.57869
2295.41,2.57756
2296.57,2.57641
2297.72,2.57526
2298.86,2.57408
2300.01,2.5729
2301.15,2.57169
2302.29,2.57048
2303.43,2.56925
2304.57,2.56801
2305.71,2.56675
2306.84,2.56548
2307.97,2.56419
2309.1,2.5629
2310.22,2.56159
2311.35,2.56026
2312.47,2.55892
2313.59,2.55757
2314.71,2.55621
2315.82,2.55483
2316.94,2.55344
2318.05,2.55204
2319.16,2.55063
2320.27,2.5492
2321.37,2.54776
2322.47,2.54631
2323.57,2.54485
2324.67,2.54337
2325.77,2.54188
2326.86,2.54038
2327.95,2.53887
2329.04,2.53735
2330.13,2.53582
2331.21,2.53427
2332.3,2.53271
2333.38,2.53114
2334.45,2.52956
2335.53,2.52797
2336.6,2.52637
2337.68,2.52476
2338.74,2.52313
2339.81,2.5215
2340.88,2.51985
2341.94,2.51819
2343,2.51653
2344.05,2.51485
2345.11,2.51316
2346.16,2.51146
2347.21,2.50975
2348.26,2.50803
2349.31,2.50631
2350.35,2.50457
2351.39,2.50282
2352.43,2.50106
2353.47,2.49929
2354.5,2.49751
2355.53,2.49572
2356.56,2.49393
2357.59,2.49212
2358.61,2.4903
2359.64,2.48848
2360.66,2.48664
2361.67,2.4848
2362.69,2.48295
2363.7,2.48108
2364.71,2.47921
2365.72,2.47733
2366.72,2.47544
2367.73,2.47354
2368.73,2.47164
2369.73,2.46972
2370.72,2.4678
2371.72,2.46587
2372.71,2.46393
2373.7,2.46198
2374.68,2.46002
2375.66,2.45805
2376.65,2.45608
2377.62,2.4541
2378.6,2.45211
2379.57,2.45011
2380.55,2.4481
2381.51,2.44609
2382.48,2.44407
2383.44,2.44204
2384.41,2.44
2385.36,2.43796
2386.32,2.43591
2387.27,2.43385
2388.23,2.43178
2389.17,2.4297
2390.12,2.42762
2391.06,2.42553
2392.01,2.42344
2392.94,2.42133
2393.88,2.41922
2394.81,2.41711
2395.75,2.41498
2396.67,2.41285
2397.6,2.41071
2398.52,2.40856
2399.44,2.40641
2400.36,2.40425
2401.28,2.40209
2402.19,2.39992
2403.1,2.39774
2404.01,2.39555
2404.92,2.39336
2405.82,2.39116
2406.72,2.38896
2407.62,2.38675
2408.51,2.38453
2409.41,2.3823
2410.3,2.38008
2411.18,2.37784
2412.07,2.3756
2412.95,2.37335
2413.83,2.3711
2414.71,2.36884
2415.58,2.36657
2416.45,2.3643
2417.32,2.36202
2418.19,2.35974
2419.05,2.35745
2419.91,2.35515
2420.77,2.35285
2421.63,2.35055
2422.48,2.34823
2423.33,2.34592
2424.18,2.34359
2425.03,2.34126
2425.87,2.33893
2426.71,2.33659
2427.55,2.33425
2428.38,2.3319
2429.21,2.32954
2430.04,2.32718
2430.87,2.32482
2431.7,2.32245
2432.52,2.32007
2433.34,2.31769
2434.15,2.3153
2434.97,2.31291
2435.78,2.31052
2436.58,2.30812
2437.39,2.30571
2438.19,2.3033
2438.99,2.30088
2439.79,2.29846
2440.58,2.29604
2441.38,2.29361
2442.17,2.29118
2442.95,2.28874
2443.74,2.28629
2444.52,2.28384
2445.29,2.28139
2446.07,2.27893
2446.84,2.27647
2447.61,2.27401
2448.38,2.27154
2449.15,2.26906
2449.91,2.26658
2450.67,2.2641
2451.42,2.26161
2452.18,2.25912
2452.93,2.25662
2453.68,2.25412
2454.42,2.25161
2455.16,2.2491
2455.9,2.24659
2456.64,2.24407
2457.38,2.24155
2458.11,2.23902
2458.84,2.23649
2459.56,2.23396
2460.29,2.23142
2461.01,2.22888
2461.72,2.22633
2462.44,2.22378
2463.15,2.22123
2463.86,2.21867
2464.57,2.21611
2465.27,2.21355
2465.97,2.21098
2466.67,2.2084
2467.37,2.20583
2468.06,2.20325
2468.75,2.20066
2469.44,2.19807
2470.12,2.19548
2470.8,2.19289
2471.48,2.19029
2472.16,2.18769
2472.83,2.18508
2473.5,2.18247
2474.17,2.17986
2474.83,2.17724
2475.49,2.17462
2476.15,2.172
2476.81,2.16937
2477.46,2.16674
2478.11,2.1641
2478.76,2.16147
2479.41,2.15882
2480.05,2.15618
2480.69,2.15353
2481.32,2.15088
2481.96,2.14823
2482.59,2.14557
2483.22,2.14291
2483.84,2.14024
2484.46,2.13758
2485.08,2.1349
2485.7,2.13223
2486.31,2.12955
2486.92,2.12687
2487.53,2.12419
2488.14,2.1215
2488.74,2.11881
2489.34,2.11612
2489.93,2.11342
2490.53,2.11072
2491.12,2.10802
2491.71,2.10531
2492.29,2.1026
2492.87,2.09989
2493.45,2.09718
2494.03,2.09446
2494.6,2.09174
2495.17,2.08901
2495.74,2.08629
2496.3,2.08356
2496.87,2.08082
2497.43,2.07809
2497.98,2.07535
2498.53,2.07261
2499.08,2.06986
2499.63,2.06711
