distance,total_force
2507.35,2.02631
2507.85,2.02352
2508.35,2.02072
2508.84,2.01792
2509.34,2.01512
2509.83,2.01232
2510.32,2.00951
2510.8,2.0067
2511.28,2.00389
2511.76,2.00107
2512.24,1.99825
2512.71,1.99543
2513.18,1.99261
2513.65,1.98978
2514.11,1.98695
2514.57,1.98412
2515.03,1.98128
2515.49,1.97845
2515.94,1.97561
2516.39,1.97276
2516.83,1.96992
2517.28,1.96707
2517.72,1.96422
2518.16,1.96137
2518.59,1.95851
2519.02,1.95565
2519.45,1.95279
2519.88,1.94993
2520.3,1.94706
2520.72,1.94419
2521.14,1.94132
2521.55,1.93844
2521.96,1.93557
2522.37,1.93269
2522.78,1.9298
2523.18,1.92692
2523.58,1.92403
2523.97,1.92114
2524.37,1.91825
2524.76,1.91535
2525.14,1.91245
2525.53,1.90955
2525.91,1.90665
2526.29,1.90374
2526.66,1.90083
2527.04,1.89792
2527.41,1.895
2527.77,1.89209
2528.14,1.88917
2528.5,1.88624
2528.86,1.88332
2529.21,1.88039
2529.56,1.87746
2529.91,1.87453
2530.26,1.87159
2530.6,1.86865
2530.94,1.86571
2531.28,1.86277
2531.61,1.85982
2531.94,1.85688
2532.27,1.85392
2532.59,1.85097
2532.92,1.84801
2533.24,1.84505
2533.55,1.84209
2533.86,1.83913
2534.17,1.83616
2534.48,1.83319
2534.79,1.83022
2535.09,1.82724
2535.39,1.82426
2535.68,1.82128
2535.97,1.8183
2536.26,1.81531
2536.55,1.81232
2536.83,1.80933
2537.11,1.80633
2537.39,1.80334
2537.66,1.80034
2537.93,1.79734
2538.2,1.79433
2538.47,1.79132
2538.73,1.78831
2538.99,1.7853
2539.25,1.78228
2539.5,1.77926
2539.75,1.77624
2540,1.77321
2540.24,1.77019
2540.48,1.76716
2540.72,1.76412
2540.95,1.76109
2541.19,1.75805
2541.42,1.75501
2541.64,1.75196
2541.86,1.74892
2542.08,1.74587
2542.3,1.74281
2542.52,1.73976
2542.73,1.7367
2542.94,1.73364
2543.14,1.73057
2543.34,1.72751
2543.54,1.72444
2543.74,1.72137
2543.93,1.71829
2544.12,1.71521
2544.31,1.71213
2544.49,1.70905
2544.67,1.70596
2544.85,1.70287
2545.03,1.69977
2545.2,1.69668
2545.37,1.69358
2545.53,1.69048
2545.7,1.68737
2545.86,1.68426
2546.01,1.68115
2546.17,1.67804
2546.32,1.67492
2546.46,1.6718
2546.61,1.66868
2546.75,1.66555
2546.89,1.66242
2547.03,1.65929
2547.16,1.65615
2547.29,1.65301
2547.41,1.64987
2547.54,1.64673
2547.66,1.64358
2547.78,1.64043
2547.89,1.63728
2548,1.63412
2548.11,1.63096
2548.22,1.62779
2548.32,1.62463
2548.42,1.62146
2548.52,1.61828
2548.61,1.61511
2548.7,1.61193
2548.79,1.60874
2548.87,1.60556
2548.95,1.60237
2549.03,1.59917
2549.11,1.59598
2549.18,1.59278
2549.25,1.58958
2549.31,1.58637
2549.38,1.58316
2549.44,1.57995
2549.49,1.57673
2549.55,1.57351
2549.6,1.57029
2549.65,1.56706
2549.69,1.56383
2549.73,1.5606
2549.77,1.55736
2549.81,1.55412
2549.84,1.55088
2549.87,1.54763
2549.9,1.54438
2549.92,1.54112
2549.94,1.53787
2549.96,1.5346
2549.98,1.53134
2549.99,1.52807
2550,1.5248
2550,1.52152
2550.01,1.51824
2550,1.51496
2550,1.51167
2549.99,1.50893
2549.99,1.51224
2549.97,1.51555
2549.96,1.51885
2549.94,1.52214
2549.92,1.52544
2549.89,1.52873
2549.87,1.53202
2549.83,1.5353
2549.8,1.53858
2549.76,1.54186
2549.72,1.54513
2549.68,1.5484
2549.64,1.55167
2549.59,1.55493
2549.54,1.55819
2549.48,1.56145
2549.42,1.5647
2549.36,1.56795
2549.3,1.5712
2549.23,1.57444
2549.16,1.57768
2549.09,1.58091
2549.01,1.58415
2548.93,1.58738
2548.85,1.5906
2548.77,1.59383
2548.68,1.59705
2548.59,1.60027
2548.49,1.60348
2548.39,1.60669
2548.29,1.6099
2548.19,1.6131
2548.08,1.6163
2547.98,1.6195
2547.86,1.6227
2547.75,1.62589
2547.63,1.62908
2547.51,1.63226
2547.38,1.63544
2547.26,1.63862
2547.13,1.6418
2546.99,1.64497
2546.86,1.64814
2546.72,1.65131
2546.57,1.65448
2546.43,1.65764
2546.28,1.6608
2546.13,1.66395
2545.97,1.6671
2545.82,1.67025
2545.66,1.6734
2545.49,1.67654
2545.33,1.67968
2545.16,1.68282
2544.98,1.68596
2544.81,1.68909
2544.63,1.69222
2544.45,1.69534
2544.26,1.69847
2544.07,1.70159
2543.88,1.7047
2543.69,1.70782
2543.49,1.71093
2543.29,1.71404
2543.09,1.71715
2542.88,1.72025
2542.68,1.72335
2542.46,1.72645
2542.25,1.72954
2542.03,1.73263
2541.81,1.73572
2541.59,1.73881
2541.36,1.74189
2541.13,1.74498
2540.9,1.74805
2540.66,1.75113
2540.42,1.7542
2540.18,1.75727
2539.94,1.76034
2539.69,1.7634
2539.44,1.76647
2539.18,1.76953
2538.93,1.77258
2538.67,1.77564
2538.4,1.77869
2538.14,1.78174
2537.87,1.78478
2537.6,1.78782
2537.32,1.79086
2537.04,1.7939
2536.76,1.79694
2536.48,1.79997
2536.19,1.803
2535.9,1.80603
2535.61,1.80905
2535.31,1.81207
2535.01,1.81509
2534.71,1.81811
2534.41,1.82112
2534.1,1.82414
2533.79,1.82714
2533.48,1.83015
2533.16,1.83315
2532.84,1.83616
2532.52,1.83915
2532.19,1.84215
2531.86,1.84514
2531.53,1.84813
2531.2,1.85112
2530.86,1.85411
2530.52,1.85709
2530.17,1.86007
2529.83,1.86305
2529.48,1.86602
2529.12,1.869
2528.77,1.87197
2528.41,1.87493
2528.05,1.8779
2527.68,1.88086
2527.32,1.88382
2526.95,1.88678
2526.57,1.88973
2526.2,1.89268
2525.82,1.89563
2525.44,1.89858
2525.05,1.90152
2524.66,1.90447
2524.27,1.90741
2523.88,1.91034
2523.48,1.91328
2523.08,1.91621
2522.68,1.91914
2522.27,1.92206
2521.86,1.92499
2521.45,1.92791
2521.04,1.93083
2520.62,1.93374
2520.2,1.93666
2519.77,1.93957
2519.35,1.94247
2518.92,1.94538
2518.49,1.94828
2518.05,1.95118
2517.61,1.95408
2517.17,1.95698
2516.73,1.95987
2516.28,1.96276
2515.83,1.96565
2515.38,1.96853
2514.92,1.97141
2514.46,1.97429
2514,1.97717
2513.53,1.98004
2513.07,1.98292
2512.59,1.98579
2512.12,1.98865
2511.64,1.99152
2511.16,1.99438
2510.68,1.99724
2510.2,2.00009
2509.71,2.00294
2509.22,2.00579
2508.72,2.00864
2508.23,2.01149
2507.73,2.01433
2507.22,2.01717
2506.72,2.02001
2506.21,2.02284
2505.7,2.02567
2505.18,2.0285
2504.67,2.03133
2504.15,2.03415
2503.62,2.03697
2503.1,2.03979
2502.57,2.0426
2502.03,2.04542
2501.5,2.04823
2500.96,2.05103
2500.42,2.05384
2499.88,2.05664
2499.33,2.05944
2498.78,2.06223
2498.23,2.06502
2497.67,2.06781
2497.12,2.0706
2496.56,2.07338
2495.99,2.07617
2495.43,2.07894
2494.86,2.08172
2494.28,2.08449
2493.71,2.08726
2493.13,2.09003
2492.55,2.09279
2491.96,2.09555
2491.38,2.09831
2490.79,2.10106
2490.2,2.10382
2489.6,2.10656
2489,2.10931
2488.4,2.11205
2487.8,2.11479
2487.19,2.11753
2486.58,2.12026
2485.97,2.12299
2485.35,2.12572
2484.73,2.12844
2484.11,2.13116
2483.49,2.13388
2482.86,2.1366
2482.23,2.13931
2481.6,2.14201
2480.96,2.14472
2480.33,2.14742
2479.69,2.15012
2479.04,2.15281
2478.4,2.15551
2477.75,2.1582
2477.09,2.16088
2476.44,2.16356
2475.78,2.16624
2475.12,2.16892
2474.46,2.17159
2473.79,2.17426
2473.12,2.17692
2472.45,2.17958
2471.77,2.18224
2471.09,2.18489
2470.41,2.18755
2469.73,2.19019
2469.04,2.19284
2468.36,2.19548
2467.66,2.19811
2466.97,2.20075
2466.27,2.20338
2465.57,2.206
2464.87,2.20862
2464.16,2.21124
2463.46,2.21386
2462.74,2.21647
2462.03,2.21908
2461.31,2.22168
2460.59,2.22428
2459.87,2.22687
2459.15,2.22947
2458.42,2.23205
2457.69,2.23464
2456.95,2.23722
2456.22,2.23979
2455.48,2.24237
2454.74,2.24493
2453.99,2.2475
2453.24,2.25006
2452.49,2.25261
2451.74,2.25516
2450.99,2.25771
2450.23,2.26026
2449.47,2.26279
2448.7,2.26533
2447.94,2.26786
2447.17,2.27039
2446.4,2.27291
2445.62,2.27543
2444.84,2.27794
2444.06,2.28045
2443.28,2.28295
2442.5,2.28545
2441.71,2.28795
2440.92,2.29044
2440.12,2.29292
2439.33,2.29541
2438.53,2.29788
2437.73,2.30035
2436.92,2.30282
2436.11,2.30529
2435.3,2.30774
2434.49,2.3102
2433.68,2.31264
2432.86,2.31509
2432.04,2.31753
2431.21,2.31996
2430.39,2.32239
2429.56,2.32481
2428.73,2.32723
2427.89,2.32964
2427.06,2.33205
2426.22,2.33445
2425.38,2.33685
2424.53,2.33924
2423.68,2.34163
2422.84,2.34401
2421.98,2.34639
2421.13,2.34876
2420.27,2.35113
2419.41,2.35349
2418.55,2.35584
2417.68,2.35819
2416.81,2.36053
2415.94,2.36287
2415.07,2.3652
2414.19,2.36753
2413.31,2.36985
2412.43,2.37216
2411.55,2.37447
2410.66,2.37678
2409.77,2.37907
2408.88,2.38136
2407.99,2.38365
2407.09,2.38593
2406.19,2.3882
2405.29,2.39046
2404.38,2.39272
2403.47,2.39498
2402.57,2.39723
2401.65,2.39947
2400.74,2.4017
2399.82,2.40393
2398.9,2.40615
2397.98,2.40836
2397.05,2.41057
2396.12,2.41277
2395.19,2.41497
2394.26,2.41716
2393.33,2.41934
2392.39,2.42151
2391.45,2.42368
2390.51,2.42584
2389.56,2.42799
2388.61,2.43014
2387.66,2.43227
2386.71,2.43441
2385.75,2.43653
2384.8,2.43865
2383.83,2.44075
2382.87,2.44286
2381.91,2.44495
2380.94,2.44704
2379.97,2.44912
2379,2.45119
2378.02,2.45325
2377.04,2.45531
2376.06,2.45735
2375.08,2.45939
2374.09,2.46142
2373.11,2.46345
2372.12,2.46546
2371.12,2.46747
2370.13,2.46947
2369.13,2.47146
2368.13,2.47344
2367.13,2.47541
2366.13,2.47738
2365.12,2.47933
2364.11,2.48128
2363.1,2.48322
2362.08,2.48515
2361.07,2.48707
2360.05,2.48898
2359.03,2.49089
2358,2.49278
2356.98,2.49466
2355.95,2.49654
2354.92,2.4984
2353.88,2.50026
2352.85,2.50211
2351.81,2.50394
2350.77,2.50577
2349.73,2.50759
2348.68,2.5094
2347.63,2.5112
2346.58,2.51299
2345.53,2.51477
2344.48,2.51653
2343.42,2.51829
2342.36,2.52004
2341.3,2.52178
2340.24,2.5235
2339.17,2.52522
2338.1,2.52693
2337.03,2.52862
2335.96,2.53031
2334.89,2.53198
2333.81,2.53364
2332.73,2.53529
2331.65,2.53693
2330.56,2.53856
2329.48,2.54018
2328.39,2.54179
2327.3,2.54338
2326.2,2.54497
2325.11,2.54654
2324.01,2.5481
2322.91,2.54965
2321.81,2.55118
2320.71,2.55271
2319.6,2.55422
2318.49,2.55572
2317.38,2.55721
2316.27,2.55868
2315.15,2.56015
2314.04,2.5616
2312.92,2.56303
2311.8,2.56446
2310.67,2.56587
2309.55,2.56727
2308.42,2.56865
2307.29,2.57003
2306.16,2.57139
2305.02,2.57273
2303.89,2.57406
2302.75,2.57538
2301.61,2.57669
2300.46,2.57798
2299.32,2.57926
2298.17,2.58052
2297.02,2.58177
2295.87,2.583
2294.72,2.58422
2293.56,2.58543
2292.41,2.58662
2291.25,2.5878
2290.09,2.58896
2288.92,2.59011
2287.76,2.59124
2286.59,2.59235
2285.42,2.59345
2284.25,2.59454
2283.08,2.59561
2281.9,2.59667
2280.72,2.5977
2279.54,2.59873
2278.36,2.59973
2277.18,2.60073
2275.99,2.6017
2274.81,2.60266
2273.62,2.6036
2272.42,2.60453
2271.23,2.60543
2270.04,2.60632
2268.84,2.6072
2267.64,2.60806
2266.44,2.6089
2265.24,2.60972
2264.03,2.61052
2262.83,2.61131
2261.62,2.61208
2260.41,2.61283
2259.2,2.61357
2257.98,2.61428
2256.77,2.61498
2255.55,2.61566
2254.33,2.61632
2253.11,2.61696
2251.89,2.61758
2250.66,2.61818
2249.43,2.61877
2248.21,2.61933
2246.98,2.61988
2245.74,2.6204
2244.51,2.62091
2243.27,2.62139
2242.04,2.62186
2240.8,2.6223
2239.56,2.62273
2238.32,2.62313
2237.07,2.62352
2235.83,2.62388
2234.58,2.62422
2233.33,2.62454
2232.08,2.62484
2230.82,2.62512
2229.57,2.62538
2228.31,2.62561
2227.06,2.62583
2225.8,2.62602
2224.54,2.62619
2223.27,2.62633
2222.01,2.62646
2220.74,2.62656
2219.48,2.62664
2218.21,2.62669
2216.94,2.62673
2215.66,2.62673
2214.39,2.62672
2213.11,2.62668
2211.84,2.62662
2210.56,2.62653
2209.28,2.62642
2208,2.62629
2206.71,2.62613
2205.43,2.62594
2204.14,2.62573
2202.86,2.6255
2201.57,2.62524
2200.28,2.62495
2198.99,2.62464
2197.69,2.6243
2196.4,2.62394
2195.1,2.62355
2193.8,2.62314
2192.5,2.62269
2191.2,2.62222
2189.9,2.62173
2188.6,2.6212
2187.29,2.62065
2185.99,2.62008
2184.68,2.61947
2183.37,2.61884
2182.06,2.61817
2180.75,2.61748
2179.44,2.61677
2178.12,2.61602
2176.81,2.61524
2175.49,2.61444
2174.17,2.6136
2172.86,2.61274
2171.54,2.61184
2170.21,2.61092
2168.89,2.60997
2167.57,2.60898
2166.24,2.60797
2164.92,2.60692
2163.59,2.60584
2162.26,2.60474
2160.93,2.6036
2159.6,2.60243
2158.27,2.60123
2156.93,2.59999
2155.6,2.59872
2154.26,2.59743
2152.93,2.59609
2151.59,2.59473
2150.25,2.59333
2148.91,2.5919
2147.57,2.59043
2146.23,2.58894
2144.88,2.5874
2143.54,2.58584
2142.19,2.58424
2140.85,2.5826
2139.5,2.58093
2138.15,2.57923
2136.8,2.57748
2135.45,2.57571
2134.1,2.5739
2132.75,2.57205
2131.4,2.57016
2130.05,2.56824
2128.69,2.56628
2127.34,2.56429
2125.98,2.56226
2124.62,2.56019
2123.26,2.55808
2121.91,2.55593
2120.55,2.55375
2119.19,2.55153
2117.82,2.54927
2116.46,2.54697
2115.1,2.54463
2113.74,2.54225
2112.37,2.53984
2111.01,2.53738
2109.64,2.53488
2108.28,2.53234
2106.91,2.52976
2105.54,2.52715
2104.17,2.52448
2102.8,2.52178
2101.43,2.51904
2100.06,2.51625
2098.69,2.51343
2097.32,2.51056
2095.95,2.50764
2094.58,2.50469
2093.2,2.50169
2091.83,2.49865
2090.46,2.49556
2089.08,2.49243
2087.71,2.48926
2086.33,2.48604
2084.95,2.48277
2083.58,2.47946
2082.2,2.47611
2080.82,2.47271
2079.45,2.46927
2078.07,2.46577
2076.69,2.46224
2075.31,2.45865
2073.93,2.45502
2072.55,2.45134
2071.17,2.44762
2069.79,2.44384
2068.41,2.44002
2067.03,2.43615
2065.65,2.43223
2064.27,2.42827
2062.88,2.42425
2061.5,2.42018
2060.12,2.41607
2058.74,2.4119
2057.36,2.40769
2055.97,2.40342
2054.59,2.39911
2053.21,2.39474
2051.83,2.39032
2050.44,2.38585
2049.06,2.38133
2047.68,2.37675
2046.29,2.37213
2044.91,2.36745
2043.53,2.36271
2042.14,2.35793
2040.76,2.35793
2039.38,2.36918
2037.99,2.38043
2036.61,2.39169
2035.23,2.40297
2033.84,2.41425
2032.46,2.42555
2031.08,2.43686
2029.7,2.44818
2028.31,2.4595
2026.93,2.47084
2025.55,2.48218
2024.17,2.49354
2022.79,2.5049
2021.4,2.51628
2020.02,2.52766
2018.64,2.53905
2017.26,2.55044
2015.88,2.56185
2014.5,2.57326
2013.12,2.58468
2011.74,2.59611
2010.36,2.60754
2008.99,2.61898
2007.61,2.63043
2006.23,2.64188
2004.85,2.65333
2003.48,2.66479
2002.1,2.67626
2000.72,2.68773
1999.35,2.69921
1997.97,2.71069
1996.6,2.72217
1995.23,2.73366
1993.85,2.74515
1992.48,2.75664
1991.11,2.76814
1989.74,2.77963
1988.37,2.79113
1987,2.80263
1985.63,2.81413
1984.26,2.82564
1982.9,2.83714
1981.53,2.84864
1980.16,2.86014
1978.8,2.87165
1977.44,2.88315
1976.07,2.89465
1974.71,2.90615
1973.35,2.91764
1971.99,2.92914
1970.63,2.94063
1969.27,2.95212
1967.91,2.9636
1966.56,2.97508
1965.2,2.98656
1963.84,2.99803
1962.49,3.0095
1961.14,3.02096
1959.79,3.03241
1958.44,3.04386
1957.09,3.0553
1955.74,3.06674
1954.39,3.07817
1953.05,3.08959
1951.7,3.101
1950.36,3.1124
1949.02,3.12379
1947.67,3.13518
1946.34,3.14655
1945,3.15791
1943.66,3.16926
1942.32,3.1806
1940.99,3.19193
1939.66,3.20324
1938.33,3.21455
1937,3.22584
1935.67,3.23711
1934.34,3.24837
1933.01,3.25962
1931.69,3.27085
1930.37,3.28206
1929.05,3.29326
1927.73,3.30444
1926.41,3.31561
1925.09,3.32675
1923.78,3.33788
1922.47,3.34899
1921.15,3.36008
1919.84,3.37115
1918.54,3.3822
1917.23,3.39323
1915.93,3.40423
1914.62,3.41522
1913.32,3.42618
1912.02,3.43712
1910.73,3.44803
1909.43,3.45892
1908.14,3.46979
1906.85,3.48063
1905.56,3.49144
1904.27,3.50223
1902.99,3.51299
1901.7,3.52372
1900.42,3.53443
1899.14,3.5451
1897.86,3.55575
1896.59,3.56637
1895.32,3.57695
1894.05,3.5875
1892.78,3.59802
1891.51,3.60851
1890.25,3.61897
1888.99,3.62939
1887.73,3.63978
1886.47,3.65013
1885.21,3.66045
1883.96,3.67073
1882.71,3.68097
1881.46,3.69117
1880.22,3.70134
1878.97,3.71147
1877.73,3.72156
1876.5,3.73161
1875.26,3.74161
1874.03,3.75158
1872.8,3.7615
1871.57,3.77138
1870.34,3.78122
1869.12,3.79101
1867.9,3.80076
1866.68,3.81046
1865.47,3.82012
1864.26,3.82972
1863.05,3.83928
1861.84,3.8488
1860.64,3.85826
1859.44,3.86767
1858.24,3.87703
1857.04,3.88634
1855.85,3.8956
1854.66,3.90481
1853.47,3.91396
1852.29,3.92306
1851.11,3.9321
1849.93,3.94109
1848.76,3.95002
1847.59,3.95889
1846.42,3.96771
1845.25,3.97647
1844.09,3.98517
1842.93,3.9938
1841.78,4.00238
1840.62,4.0109
1839.47,4.01935
1838.33,4.02774
1837.18,4.03607
1836.04,4.04433
1834.91,4.05252
1833.78,4.06065
1832.65,4.06872
1831.52,4.07671
1830.4,4.08464
1829.28,4.0925
1828.16,4.10028
1827.05,4.108
1825.94,4.11565
1824.84,4.12322
1823.73,4.13072
1822.64,4.13814
1821.54,4.1455
1820.45,4.15277
1819.36,4.15997
1818.28,4.16709
1817.2,4.17414
1816.12,4.1811
1815.05,4.18799
1813.98,4.1948
1812.92,4.20152
1811.86,4.20817
1810.8,4.21473
1809.75,4.22121
1808.7,4.2276
1807.65,4.23391
1806.61,4.24014
1805.57,4.24628
1804.54,4.25233
1803.51,4.25829
1802.48,4.26417
1801.46,4.26995
1800.45,4.27564
1799.43,4.28125
1798.42,4.28676
1797.42,4.29218
1796.42,4.29751
1795.42,4.30274
1794.43,4.30787
1793.44,4.31292
1792.46,4.31786
1791.48,4.32271
1790.51,4.32746
1789.53,4.33211
1788.57,4.33666
1787.61,4.34111
1786.65,4.34546
1785.7,4.34971
1784.75,4.35386
1783.81,4.3579
1782.87,4.36184
1781.93,4.36567
1781,4.3694
1780.08,4.37303
1779.15,4.37654
1778.24,4.37995
1777.33,4.38325
1776.42,4.38644
1775.52,4.38952
1774.62,4.39249
1773.73,4.39535
1772.84,4.3981
1771.96,4.40074
1771.08,4.40326
1770.21,4.40567
1769.34,4.40796
1768.47,4.41014
1767.61,4.4122
1766.76,4.41415
1765.91,4.41598
1765.07,4.41769
1764.23,4.41928
1763.4,4.42076
1762.57,4.42211
1761.74,4.42334
1760.93,4.42445
1760.11,4.42544
1759.3,4.42631
1758.5,4.42706
1757.7,4.42768
1756.91,4.42817
1756.12,4.42855
1755.34,4.42879
1754.57,4.42892
1753.79,4.42891
1753.03,4.42878
1752.27,4.42852
1751.51,4.42813
1750.76,4.42762
1750.02,4.42697
1749.28,4.4262
1748.54,4.42529
1747.81,4.42426
1747.09,4.42309
1746.37,4.42179
1745.66,4.42036
1744.96,4.4188
1744.26,4.4171
1743.56,4.41528
1742.87,4.41331
1742.19,4.41122
1741.51,4.40898
1740.84,4.40662
1740.17,4.40412
1739.51,4.40148
1738.85,4.3987
1738.2,4.39579
1737.56,4.39275
1736.92,4.38956
1736.29,4.38624
1735.66,4.38278
1735.04,4.37918
1734.43,4.37544
1733.82,4.37157
1733.21,4.36755
1732.62,4.3634
1732.03,4.3591
1731.44,4.35467
1730.86,4.3501
1730.29,4.34538
1729.72,4.34053
1729.16,4.33553
1728.6,4.3304
1728.05,4.32512
1727.51,4.3197
1726.97,4.31414
1726.44,4.30844
1725.92,4.30259
1725.4,4.29661
1724.88,4.29048
1724.38,4.28421
1723.88,4.2778
1723.38,4.27125
1722.89,4.26455
1722.41,4.25772
1721.94,4.25074
1721.47,4.24361
1721,4.23635
1720.55,4.22894
1720.1,4.2214
1719.65,4.21371
1719.21,4.20587
1718.78,4.1979
1718.36,4.18978
1717.94,4.18152
1717.52,4.17312
1717.12,4.16458
1716.72,4.1559
1716.33,4.14707
1715.94,4.13811
1715.56,4.129
1715.18,4.11975
1714.81,4.11036
1714.45,4.10084
1714.1,4.09117
1713.75,4.08136
1713.41,4.07141
1713.07,4.06132
1712.74,4.0511
1712.42,4.04073
1712.11,4.03023
1711.8,4.01958
1711.49,4.0088
1711.2,3.99789
1710.91,3.98683
1710.62,3.97564
1710.35,3.96431
1710.08,3.95285
1709.81,3.94125
1709.56,3.92952
1709.31,3.91765
1709.06,3.90565
1708.83,3.89351
1708.6,3.88124
1708.37,3.86884
1708.16,3.8563
1707.95,3.84364
1707.74,3.83084
1707.55,3.81791
1707.36,3.80486
1707.17,3.79167
1707,3.77835
1706.83,3.76491
1706.66,3.75134
1706.51,3.73764
1706.36,3.72381
1706.21,3.70987
1706.08,3.69579
1705.95,3.68159
1705.82,3.66727
1705.71,3.65282
1705.6,3.63826
1705.5,3.62357
1705.4,3.60876
1705.31,3.59383
1705.23,3.57878
1705.15,3.56361
1705.08,3.54833
1705.02,3.53293
1704.96,3.51741
1704.92,3.50178
1704.87,3.48603
1704.84,3.47017
1704.81,3.4542
1704.79,3.43812
1704.77,3.42192
1704.77,3.40562
1704.76,3.3892
1704.77,3.3783
1704.78,3.39473
1704.8,3.41104
1704.83,3.42725
1704.86,3.44334
1704.9,3.45932
1704.95,3.47519
1705,3.49094
1705.06,3.50658
1705.12,3.52211
1705.2,3.53752
1705.28,3.55281
1705.36,3.56798
1705.46,3.58304
1705.56,3.59798
1705.66,3.61279
1705.78,3.62749
1705.9,3.64206
1706.03,3.65651
1706.16,3.67084
1706.3,3.68505
1706.45,3.69913
1706.6,3.71308
1706.76,3.72691
1706.93,3.74062
1707.1,3.75419
1707.28,3.76764
1707.47,3.78096
1707.67,3.79415
1707.87,3.80722
1708.07,3.82015
1708.29,3.83295
1708.51,3.84562
1708.74,3.85816
1708.97,3.87056
1709.21,3.88284
1709.46,3.89498
1709.71,3.90699
1709.97,3.91886
1710.24,3.9306
1710.52,3.9422
1710.8,3.95367
1711.08,3.965
1711.38,3.9762
1711.68,3.98726
1711.98,3.99818
1712.3,4.00896
1712.62,4.01961
1712.94,4.03012
1713.28,4.04049
1713.62,4.05072
1713.96,4.06082
1714.31,4.07077
1714.67,4.08058
1715.04,4.09026
1715.41,4.09979
1715.79,4.10919
1716.17,4.11844
1716.56,4.12755
1716.96,4.13653
1717.37,4.14536
1717.78,4.15405
1718.19,4.1626
1718.62,4.171
1719.04,4.17927
1719.48,4.18739
1719.92,4.19538
1720.37,4.20322
1720.83,4.21092
1721.29,4.21847
1721.75,4.22589
1722.23,4.23316
1722.71,4.24029
1723.19,4.24728
1723.68,4.25413
1724.18,4.26084
1724.69,4.2674
1725.2,4.27382
1725.71,4.2801
1726.24,4.28624
1726.76,4.29224
1727.3,4.29809
1727.84,4.30381
1728.39,4.30938
1728.94,4.31481
1729.5,4.32011
1730.07,4.32526
1730.64,4.33027
1731.21,4.33514
1731.8,4.33987
1732.39,4.34446
1732.98,4.3489
1733.58,4.35321
1734.19,4.35739
1734.8,4.36142
1735.42,4.36531
1736.04,4.36907
1736.67,4.37268
1737.31,4.37616
1737.95,4.37951
1738.6,4.38271
1739.25,4.38578
1739.91,4.38871
1740.58,4.39151
1741.25,4.39417
1741.92,4.39669
1742.6,4.39908
1743.29,4.40133
1743.98,4.40345
1744.68,4.40544
1745.39,4.40729
1746.1,4.40901
1746.81,4.4106
1747.53,4.41206
1748.26,4.41338
1748.99,4.41458
1749.73,4.41564
1750.47,4.41657
1751.22,4.41738
1751.97,4.41805
1752.73,4.4186
1753.49,4.41901
1754.26,4.41931
1755.04,4.41947
1755.82,4.41951
1756.6,4.41942
1757.39,4.4192
1758.19,4.41886
1758.99,4.4184
1759.8,4.41781
1760.61,4.4171
1761.42,4.41627
1762.25,4.41532
1763.07,4.41425
1763.9,4.41305
1764.74,4.41173
1765.58,4.4103
1766.43,4.40875
1767.28,4.40708
1768.14,4.40529
1769,4.40338
1769.87,4.40136
1770.74,4.39922
1771.61,4.39697
1772.5,4.39461
1773.38,4.39213
1774.27,4.38954
1775.17,4.38683
1776.07,4.38402
1776.97,4.38109
1777.88,4.37806
1778.8,4.37491
1779.72,4.37166
1780.64,4.3683
1781.57,4.36483
1782.5,4.36126
1783.44,4.35758
1784.38,4.35379
1785.33,4.34991
1786.28,4.34591
1787.23,4.34182
1788.19,4.33762
1789.16,4.33333
1790.13,4.32893
1791.1,4.32443
1792.08,4.31983
1793.06,4.31514
1794.05,4.31035
1795.04,4.30546
1796.03,4.30047
1797.03,4.29539
1798.03,4.29022
1799.04,4.28495
1800.05,4.27959
1801.07,4.27414
1802.09,4.26859
1803.11,4.26296
1804.14,4.25724
1805.17,4.25142
1806.21,4.24552
1807.25,4.23953
1808.29,4.23346
1809.34,4.2273
1810.39,4.22105
1811.44,4.21472
1812.5,4.2083
1813.57,4.20181
1814.63,4.19523
1815.7,4.18857
1816.78,4.18183
1817.86,4.175
1818.94,4.16811
1820.03,4.16113
1821.12,4.15407
1822.21,4.14694
1823.3,4.13974
1824.41,4.13245
1825.51,4.1251
1826.62,4.11767
1827.73,4.11016
1828.84,4.10259
1829.96,4.09494
1831.08,4.08723
1832.21,4.07944
1833.33,4.07159
1834.47,4.06367
1835.6,4.05568
1836.74,4.04762
1837.88,4.0395
1839.03,4.03131
1840.17,4.02306
1841.33,4.01474
1842.48,4.00637
1843.64,3.99793
1844.8,3.98943
1845.96,3.98086
1847.13,3.97224
1848.3,3.96356
1849.47,3.95482
1850.65,3.94603
1851.83,3.93717
1853.01,3.92826
1854.2,3.9193
1855.39,3.91028
1856.58,3.90121
1857.77,3.89208
1858.97,3.8829
1860.17,3.87367
1861.37,3.86439
1862.58,3.85506
1863.78,3.84567
1864.99,3.83624
1866.21,3.82677
1867.42,3.81724
1868.64,3.80766
1869.87,3.79804
1871.09,3.78838
1872.32,3.77867
1873.55,3.76891
1874.78,3.75912
1876.01,3.74928
1877.25,3.73939
1878.49,3.72947
1879.73,3.7195
1880.98,3.7095
1882.22,3.69946
1883.47,3.68937
1884.72,3.67925
1885.98,3.66909
1887.23,3.6589
1888.49,3.64866
1889.75,3.6384
1891.02,3.62809
1892.28,3.61776
1893.55,3.60739
