distance,acceleration_a,acceleration_b,tick_index,velocity_x,velocity_y,velocity_z
2662.39,0.0410796,0.000138397,14784,5.06077,1.41269,5.60205
2667.94,0.0409087,0.000137821,14785,5.06287,1.40556,5.56182
2673.47,0.0407397,0.000137252,14786,5.06488,1.39845,5.52175
2678.97,0.0405727,0.000136689,14787,5.06681,1.39137,5.48185
2684.43,0.0404077,0.000136133,14788,5.06864,1.38431,5.44211
2689.87,0.0402445,0.000135583,14789,5.07039,1.37727,5.40252
2695.28,0.0400832,0.00013504,14790,5.07205,1.37025,5.36309
2700.65,0.0399237,0.000134503,14791,5.07362,1.36325,5.32382
2706,0.039766,0.000133972,14792,5.07511,1.35627,5.2847
2711.32,0.0396102,0.000133446,14793,5.07652,1.34932,5.24573
2716.61,0.039456,0.000132927,14794,5.07784,1.34238,5.20691
2721.87,0.0393037,0.000132414,14795,5.07908,1.33547,5.16824
2727.1,0.039153,0.000131906,14796,5.08024,1.32857,5.12971
2732.31,0.039004,0.000131404,14797,5.08132,1.3217,5.09134
2737.48,0.0388567,0.000130908,14798,5.08232,1.31484,5.0531
2742.63,0.0387111,0.000130417,14799,5.08324,1.30801,5.01501
2747.74,0.0385671,0.000129932,14800,5.08408,1.30119,4.97706
2752.83,0.0384246,0.000129452,14801,5.08485,1.2944,4.93925
2757.89,0.0382838,0.000128978,14802,5.08554,1.28762,4.90157
2762.92,0.0381444,0.000128508,14803,5.08616,1.28086,4.86404
2767.93,0.0380067,0.000128044,14804,5.0867,1.27413,4.82664
2772.9,0.0378704,0.000127585,14805,5.08717,1.26741,4.78937
2777.85,0.0377357,0.000127131,14806,5.08757,1.2607,4.75224
2782.77,0.0376024,0.000126682,14807,5.0879,1.25402,4.71524
2787.66,0.0374706,0.000126238,14808,5.08815,1.24735,4.67836
2792.52,0.0373402,0.000125799,14809,5.08834,1.24071,4.64162
2797.35,0.0372112,0.000125364,14810,5.08845,1.23408,4.605
2802.16,0.0370837,0.000124935,14811,5.0885,1.22746,4.56852
2806.94,0.0369575,0.00012451,14812,5.08848,1.22087,4.53215
2811.69,0.0368327,0.000124089,14813,5.08839,1.21429,4.49591
2816.42,0.0367092,0.000123673,14814,5.08823,1.20773,4.45979
2821.11,0.0365871,0.000123262,14815,5.08801,1.20118,4.4238
2825.78,0.0364662,0.000122855,14816,5.08772,1.19466,4.38792
2830.43,0.0363467,0.000122452,14817,5.08737,1.18815,4.35216
2835.04,0.0362285,0.000122053,14818,5.08695,1.18165,4.31652
2839.63,0.0361115,0.000121659,14819,5.08647,1.17517,4.281
2844.19,0.0359958,0.00012127,14820,5.08593,1.16871,4.2456
2848.72,0.0358813,0.000120884,14821,5.08532,1.16226,4.2103
2853.23,0.035768,0.000120502,14822,5.08466,1.15583,4.17512
2857.71,0.0356559,0.000120125,14823,5.08393,1.14942,4.14006
2862.17,0.035545,0.000119751,14824,5.08314,1.14302,4.1051
2866.59,0.0354353,0.000119381,14825,5.08229,1.13663,4.07026
2870.99,0.0353268,0.000119016,14826,5.08138,1.13026,4.03552
2875.37,0.0352194,0.000118654,14827,5.08041,1.12391,4.00089
2879.71,0.0351132,0.000118296,14828,5.07939,1.11757,3.96637
2884.04,0.035008,0.000117942,14829,5.07831,1.11124,3.93196
2888.33,0.034904,0.000117591,14830,5.07716,1.10493,3.89765
2892.6,0.0348011,0.000117245,14831,5.07597,1.09864,3.86344
2896.84,0.0346992,0.000116901,14832,5.07471,1.09235,3.82934
2901.06,0.0345984,0.000116562,14833,5.0734,1.08609,3.79534
2905.25,0.0344987,0.000116226,14834,5.07204,1.07983,3.76144
2909.41,0.0344001,0.000115894,14835,5.07062,1.07359,3.72764
2913.55,0.0343024,0.000115565,14836,5.06914,1.06737,3.69394
2917.66,0.0342058,0.000115239,14837,5.06762,1.06115,3.66034
2921.74,0.0341102,0.000114917,14838,5.06603,1.05495,3.62683
2925.8,0.0340156,0.000114598,14839,5.0644,1.04877,3.59342
2929.84,0.033922,0.000114283,14840,5.06271,1.0426,3.56011
2933.85,0.0338293,0.000113971,14841,5.06097,1.03644,3.52689
2937.83,0.0337377,0.000113662,14842,5.05918,1.03029,3.49377
2941.79,0.033647,0.000113356,14843,5.05734,1.02416,3.46074
2945.72,0.0335572,0.000113054,14844,5.05544,1.01803,3.4278
2949.63,0.0334684,0.000112755,14845,5.0535,1.01193,3.39495
2953.51,0.0333805,0.000112459,14846,5.0515,1.00583,3.36219
2957.36,0.0332935,0.000112165,14847,5.04946,0.999746,3.32952
2961.2,0.0332074,0.000111875,14848,5.04736,0.993674,3.29694
2965,0.0331222,0.000111588,14849,5.04522,0.987615,3.26445
2968.78,0.0330379,0.000111304,14850,5.04303,0.981567,3.23204
2972.54,0.0329545,0.000111023,14851,5.04079,0.975531,3.19972
2976.27,0.0328719,0.000110745,14852,5.0385,0.969507,3.16749
2979.97,0.0327902,0.00011047,14853,5.03616,0.963494,3.13534
2983.65,0.0327094,0.000110198,14854,5.03378,0.957493,3.10327
2987.31,0.0326294,0.000109928,14855,5.03135,0.951503,3.07129
2990.94,0.0325502,0.000109662,14856,5.02887,0.945525,3.03939
2994.54,0.0324719,0.000109398,14857,5.02635,0.939558,3.00757
2998.12,0.0323944,0.000109136,14858,5.02378,0.933601,2.97583
3001.68,0.0323177,0.000108878,14859,5.02117,0.927656,2.94417
3005.21,0.0322418,0.000108622,14860,5.01851,0.921721,2.9126
3008.72,0.0321666,0.000108369,14861,5.0158,0.915798,2.8811
3012.2,0.0320923,0.000108119,14862,5.01305,0.909884,2.84967
3015.66,0.0320188,0.000107871,14863,5.01026,0.903981,2.81833
3019.09,0.031946,0.000107626,14864,5.00742,0.898089,2.78706
3022.5,0.031874,0.000107383,14865,5.00453,0.892207,2.75586
3025.89,0.0318027,0.000107143,14866,5.00161,0.886335,2.72475
3029.25,0.0317322,0.000106905,14867,4.99864,0.880473,2.6937
3032.58,0.0316624,0.00010667,14868,4.99563,0.874621,2.66273
3035.89,0.0315933,0.000106438,14869,4.99257,0.868779,2.63183
3039.18,0.031525,0.000106208,14870,4.98947,0.862947,2.60101
3042.44,0.0314574,0.00010598,14871,4.98633,0.857124,2.57025
3045.68,0.0313906,0.000105755,14872,4.98315,0.851311,2.53957
3048.9,0.0313244,0.000105532,14873,4.97993,0.845508,2.50896
3052.09,0.0312589,0.000105311,14874,4.97666,0.839713,2.47841
3055.26,0.0311941,0.000105093,14875,4.97335,0.833928,2.44794
3058.4,0.03113,0.000104877,14876,4.97,0.828153,2.41753
3061.52,0.0310666,0.000104663,14877,4.96661,0.822386,2.3872
3064.62,0.0310039,0.000104452,14878,4.96318,0.816628,2.35693
3067.69,0.0309418,0.000104243,14879,4.95971,0.810879,2.32672
3070.74,0.0308804,0.000104036,14880,4.9562,0.805139,2.29658
3073.76,0.0308197,0.000103831,14881,4.95265,0.799408,2.26651
3076.76,0.0307596,0.000103629,14882,4.94906,0.793685,2.2365
3079.74,0.0307002,0.000103429,14883,4.94543,0.787971,2.20656
3082.69,0.0306414,0.000103231,14884,4.94176,0.782265,2.17668
3085.62,0.0305832,0.000103035,14885,4.93806,0.776568,2.14686
3088.53,0.0305257,0.000102841,14886,4.93431,0.770878,2.1171
3091.41,0.0304687,0.000102649,14887,4.93052,0.765197,2.08741
3094.27,0.0304125,0.000102459,14888,4.9267,0.759524,2.05777
3097.11,0.0303568,0.000102272,14889,4.92283,0.753859,2.0282
3099.92,0.0303017,0.000102086,14890,4.91893,0.748202,1.99869
3102.71,0.0302473,0.000101903,14891,4.91499,0.742553,1.96924
3105.48,0.0301934,0.000101721,14892,4.91102,0.736911,1.93984
3108.22,0.0301401,0.000101542,14893,4.907,0.731277,1.91051
3110.94,0.0300875,0.000101364,14894,4.90295,0.72565,1.88123
3113.64,0.0300354,0.000101189,14895,4.89886,0.720031,1.85201
3116.31,0.0299839,0.000101015,14896,4.89473,0.71442,1.82285
3118.96,0.0299329,0.000100844,14897,4.89057,0.708815,1.79374
3121.59,0.0298826,0.000100674,14898,4.88636,0.703218,1.76469
3124.19,0.0298328,0.000100506,14899,4.88213,0.697628,1.73569
3126.77,0.0297836,0.000100341,14900,4.87785,0.692045,1.70675
3129.33,0.0297349,0.000100177,14901,4.87354,0.686469,1.67786
3131.86,0.0296868,0.000100015,14902,4.86919,0.6809,1.64903
3134.38,0.0296392,9.98543e-05,14903,4.86481,0.675338,1.62025
3136.87,0.0295922,9.96959e-05,14904,4.86039,0.669782,1.59152
3139.33,0.0295457,9.95393e-05,14905,4.85593,0.664233,1.56285
3141.77,0.0294998,9.93846e-05,14906,4.85144,0.658691,1.53422
3144.19,0.0294544,9.92316e-05,14907,4.84691,0.653155,1.50565
3146.59,0.0294095,9.90805e-05,14908,4.84235,0.647625,1.47713
3148.97,0.0293652,9.89311e-05,14909,4.83775,0.642102,1.44865
3151.32,0.0293213,9.87834e-05,14910,4.83312,0.636585,1.42023
3153.65,0.029278,9.86375e-05,14911,4.82845,0.631074,1.39186
3155.96,0.0292352,9.84934e-05,14912,4.82374,0.625569,1.36353
3158.24,0.029193,9.8351e-05,14913,4.819,0.62007,1.33526
3160.5,0.0291512,9.82103e-05,14914,4.81423,0.614578,1.30703
3162.74,0.02911,9.80713e-05,14915,4.80942,0.609091,1.27885
3164.96,0.0290692,9.79339e-05,14916,4.80458,0.60361,1.25072
3167.15,0.0290289,9.77983e-05,14917,4.7997,0.598134,1.22263
3169.32,0.0289892,9.76643e-05,14918,4.79479,0.592664,1.19459
3171.47,0.0289499,9.7532e-05,14919,4.78984,0.5872,1.16659
3173.6,0.0289111,9.74014e-05,14920,4.78486,0.581741,1.13864
3175.7,0.0288728,9.72723e-05,14921,4.77984,0.576288,1.11073
3177.78,0.028835,9.71449e-05,14922,4.77479,0.57084,1.08287
3179.84,0.0287977,9.70192e-05,14923,4.76971,0.565398,1.05505
3181.88,0.0287608,9.6895e-05,14924,4.76459,0.55996,1.02728
3183.9,0.0287244,9.67724e-05,14925,4.75944,0.554528,0.999548
3185.89,0.0286885,9.66514e-05,14926,4.75425,0.5491,0.971859
3187.86,0.0286531,9.6532e-05,14927,4.74904,0.543678,0.944212
3189.81,0.0286181,9.64141e-05,14928,4.74378,0.538261,0.916607
3191.73,0.0285836,9.62978e-05,14929,4.7385,0.532848,0.889042
3193.63,0.0285495,9.61831e-05,14930,4.73318,0.52744,0.861519
3195.52,0.0285159,9.60699e-05,14931,4.72782,0.522037,0.834036
3197.37,0.0284827,9.59582e-05,14932,4.72244,0.516639,0.806593
3199.21,0.02845,9.5848e-05,14933,4.71702,0.511245,0.77919
3201.03,0.0284178,9.57394e-05,14934,4.71157,0.505856,0.751826
3202.82,0.028386,9.56322e-05,14935,4.70608,0.500471,0.724501
3204.59,0.0283546,9.55266e-05,14936,4.70056,0.49509,0.697214
3206.34,0.0283237,9.54224e-05,14937,4.69501,0.489714,0.669965
3208.06,0.0282932,9.53198e-05,14938,4.68942,0.484342,0.642754
3209.77,0.0282632,9.52185e-05,14939,4.6838,0.478974,0.61558
3211.45,0.0282336,9.51188e-05,14940,4.67815,0.47361,0.588443
3213.11,0.0282044,9.50205e-05,14941,4.67247,0.468251,0.561342
3214.75,0.0281757,9.49237e-05,14942,4.66675,0.462895,0.534277
3216.37,0.0281474,9.48283e-05,14943,4.661,0.457543,0.507248
3217.96,0.0281195,9.47344e-05,14944,4.65522,0.452195,0.480254
3219.53,0.028092,9.46418e-05,14945,4.6494,0.446851,0.453295
3221.08,0.028065,9.45507e-05,14946,4.64356,0.44151,0.426371
3222.61,0.0280383,9.4461e-05,14947,4.63768,0.436173,0.399481
3224.12,0.0280121,9.43727e-05,14948,4.63176,0.43084,0.372624
3225.61,0.0279863,9.42858e-05,14949,4.62582,0.42551,0.345801
3227.07,0.027961,9.42003e-05,14950,4.61984,0.420183,0.319011
3228.51,0.027936,9.41162e-05,14951,4.61383,0.41486,0.292254
3229.93,0.0279114,9.40335e-05,14952,4.60778,0.40954,0.265529
3231.33,0.0278873,9.39521e-05,14953,4.60171,0.404224,0.238836
3232.71,0.0278636,9.38721e-05,14954,4.5956,0.39891,0.212174
3234.06,0.0278402,9.37935e-05,14955,4.58946,0.3936,0.185544
3235.39,0.0278173,9.37163e-05,14956,4.58329,0.388293,0.158945
3236.7,0.0277947,9.36403e-05,14957,4.57708,0.382989,0.132376
3237.99,0.0277726,9.35658e-05,14958,4.57084,0.377688,0.105837
3239.26,0.0277509,9.34925e-05,14959,4.56457,0.372389,0.0793282
3240.51,0.0277295,9.34206e-05,14960,4.55827,0.367094,0.0528488
3241.73,0.0277086,9.33501e-05,14961,4.55193,0.361801,0.0263985
3242.94,0.027688,9.32808e-05,14962,4.54557,0.356511,-2.30174e-05
3244.12,0.0276679,9.32129e-05,14963,4.53917,0.351223,-0.0264161
3245.28,0.0276481,9.31463e-05,14964,4.53273,0.345938,-0.0527811
3246.42,0.0276287,9.3081e-05,14965,4.52627,0.340656,-0.0791183
3247.53,0.0276097,9.3017e-05,14966,4.51977,0.335375,-0.105428
3248.63,0.0275911,9.29543e-05,14967,4.51324,0.330098,-0.131711
3249.7,0.0275729,9.28929e-05,14968,4.50668,0.324822,-0.157967
3250.75,0.027555,9.28328e-05,14969,4.50009,0.319549,-0.184197
3251.78,0.0275376,9.27739e-05,14970,4.49346,0.314278,-0.2104
3252.79,0.0275205,9.27164e-05,14971,4.4868,0.309009,-0.236578
3253.78,0.0275038,9.26601e-05,14972,4.48011,0.303743,-0.26273
3254.75,0.0274875,9.26051e-05,14973,4.47339,0.298478,-0.288858
3255.69,0.0274715,9.25514e-05,14974,4.46663,0.293215,-0.31496
3256.61,0.0274559,9.24989e-05,14975,4.45984,0.287954,-0.341038
3257.51,0.0274408,9.24477e-05,14976,4.45302,0.282695,-0.367092
3258.39,0.0274259,9.23978e-05,14977,4.44617,0.277438,-0.393122
3259.25,0.0274115,9.23491e-05,14978,4.43928,0.272182,-0.419129
3260.09,0.0273974,9.23017e-05,14979,4.43236,0.266928,-0.445113
3260.91,0.0273837,9.22555e-05,14980,4.42541,0.261676,-0.471074
3261.7,0.0273704,9.22106e-05,14981,4.41843,0.256425,-0.497012
3262.47,0.0273574,9.21669e-05,14982,4.41141,0.251175,-0.522928
3263.23,0.0273448,9.21245e-05,14983,4.40436,0.245927,-0.548822
3263.96,0.0273326,9.20832e-05,14984,4.39728,0.240681,-0.574695
3264.66,0.0273207,9.20433e-05,14985,4.39017,0.235435,-0.600546
3265.35,0.0273092,9.20045e-05,14986,4.38302,0.230191,-0.626376
3266.02,0.0272981,9.1967e-05,14987,4.37584,0.224948,-0.652186
3266.66,0.0272873,9.19307e-05,14988,4.36863,0.219706,-0.677975
3267.29,0.0272769,9.18956e-05,14989,4.36138,0.214466,-0.703745
3267.89,0.0272668,9.18618e-05,14990,4.3541,0.209226,-0.729495
3268.47,0.0272571,9.18291e-05,14991,4.34679,0.203987,-0.755225
3269.03,0.0272478,9.17977e-05,14992,4.33945,0.198749,-0.780936
3269.57,0.0272388,9.17675e-05,14993,4.33207,0.193512,-0.806628
3270.08,0.0272302,9.17385e-05,14994,4.32466,0.188275,-0.832302
3270.58,0.027222,9.17107e-05,14995,4.31722,0.18304,-0.857958
3271.05,0.0272141,9.16841e-05,14996,4.30974,0.177804,-0.883595
3271.51,0.0272065,9.16587e-05,14997,4.30223,0.17257,-0.909216
3271.94,0.0271994,9.16345e-05,14998,4.29468,0.167336,-0.934818
3272.35,0.0271925,9.16115e-05,14999,4.28711,0.162102,-0.960404
3272.74,0.0271861,9.15898e-05,15000,4.2795,0.156869,-0.985973
3273.1,0.02718,9.15692e-05,15001,4.27185,0.151637,-1.01153
3273.45,0.0271742,9.15498e-05,15002,4.26418,0.146404,-1.03706
3273.78,0.0271688,9.15316e-05,15003,4.25646,0.141172,-1.06258
3274.08,0.0271638,9.15146e-05,15004,4.24872,0.13594,-1.08809
3274.36,0.0271591,9.14988e-05,15005,4.24094,0.130708,-1.11358
3274.62,0.0271547,9.14842e-05,15006,4.23313,0.125476,-1.13905
3274.86,0.0271508,9.14708e-05,15007,4.22528,0.120244,-1.16451
3275.08,0.0271471,9.14585e-05,15008,4.2174,0.115012,-1.18996
3275.28,0.0271439,9.14475e-05,15009,4.20949,0.10978,-1.21539
3275.46,0.0271409,9.14376e-05,15010,4.20154,0.104548,-1.24081
3275.61,0.0271384,9.1429e-05,15011,4.19356,0.0993156,-1.26621
3275.75,0.0271361,9.14215e-05,15012,4.18554,0.0940828,-1.2916
3275.86,0.0271343,9.14152e-05,15013,4.17749,0.0888497,-1.31698
3275.95,0.0271328,9.14101e-05,15014,4.1694,0.0836162,-1.34235
3276.02,0.0271316,9.14062e-05,15015,4.16128,0.0783823,-1.3677
3276.07,0.0271308,9.14034e-05,15016,4.15313,0.0731478,-1.39304
3276.1,0.0271303,9.14019e-05,15017,4.14494,0.0679127,-1.41837
3276.1,0.0271302,9.14015e-05,15018,4.13671,0.062677,-1.44369
3276.09,0.0271305,9.14024e-05,15019,4.12845,0.0574406,-1.469
3276.05,0.0271311,9.14044e-05,15020,4.12016,0.0522035,-1.49429
3276,0.027132,9.14076e-05,15021,4.11183,0.0469655,-1.51958
3275.92,0.0271333,9.14119e-05,15022,4.10346,0.0417267,-1.54485
3275.82,0.027135,9.14175e-05,15023,4.09506,0.0364869,-1.57012
3275.7,0.027137,9.14242e-05,15024,4.08663,0.0312461,-1.59537
3275.56,0.0271393,9.14322e-05,15025,4.07816,0.0260043,-1.62062
3275.39,0.027142,9.14413e-05,15026,4.06965,0.0207614,-1.64585
3275.21,0.0271451,9.14516e-05,15027,4.06111,0.0155173,-1.67108
3275,0.0271485,9.14631e-05,15028,4.05253,0.010272,-1.6963
3274.77,0.0271523,9.14758e-05,15029,4.04392,0.00502538,-1.72151
3274.53,0.0271564,9.14897e-05,15030,4.03527,-0.000222558,-1.74671
3274.26,0.0271609,9.15048e-05,15031,4.02658,-0.0054719,-1.7719
3273.97,0.0271657,9.1521e-05,15032,4.01786,-0.0107227,-1.79709
3273.65,0.0271709,9.15385e-05,15033,4.0091,-0.015975,-1.82227
3273.32,0.0271764,9.15571e-05,15034,4.00031,-0.0212289,-1.84744
3272.96,0.0271823,9.1577e-05,15035,3.99148,-0.0264845,-1.8726
3272.59,0.0271885,9.1598e-05,15036,3.98261,-0.0317417,-1.89776
3272.19,0.0271951,9.16203e-05,15037,3.9737,-0.0370007,-1.92291
3271.77,0.0272021,9.16437e-05,15038,3.96476,-0.0422615,-1.94806
3271.33,0.0272094,9.16683e-05,15039,3.95578,-0.0475242,-1.9732
3270.87,0.0272171,9.16942e-05,15040,3.94676,-0.0527888,-1.99833
3270.39,0.0272251,9.17212e-05,15041,3.93771,-0.0580554,-2.02346
3269.89,0.0272335,9.17495e-05,15042,3.92862,-0.0633241,-2.04859
3269.36,0.0272422,9.1779e-05,15043,3.91949,-0.0685949,-2.07371
3268.81,0.0272514,9.18097e-05,15044,3.91032,-0.0738679,-2.09882
3268.25,0.0272608,9.18416e-05,15045,3.90112,-0.0791431,-2.12393
3267.66,0.0272707,9.18747e-05,15046,3.89188,-0.0844206,-2.14904
3267.05,0.0272808,9.1909e-05,15047,3.8826,-0.0897004,-2.17415
3266.42,0.0272914,9.19446e-05,15048,3.87328,-0.0949827,-2.19925
3265.76,0.0273023,9.19813e-05,15049,3.86392,-0.100267,-2.22435
3265.09,0.0273136,9.20193e-05,15050,3.85452,-0.105555,-2.24944
3264.39,0.0273252,9.20586e-05,15051,3.84509,-0.110845,-2.27454
3263.68,0.0273372,9.2099e-05,15052,3.83561,-0.116137,-2.29963
3262.94,0.0273496,9.21407e-05,15053,3.8261,-0.121433,-2.32472
3262.18,0.0273624,9.21836e-05,15054,3.81655,-0.126731,-2.3498
3261.4,0.0273755,9.22278e-05,15055,3.80696,-0.132032,-2.37489
3260.59,0.027389,9.22732e-05,15056,3.79732,-0.137335,-2.39997
3259.77,0.0274028,9.23199e-05,15057,3.78765,-0.142642,-2.42506
3258.92,0.027417,9.23678e-05,15058,3.77794,-0.147952,-2.45014
3258.06,0.0274316,9.2417e-05,15059,3.76819,-0.153265,-2.47523
3257.17,0.0274466,9.24674e-05,15060,3.7584,-0.158581,-2.50031
3256.26,0.0274619,9.25191e-05,15061,3.74857,-0.1639,-2.52539
3255.33,0.0274776,9.2572e-05,15062,3.73869,-0.169223,-2.55048
3254.37,0.0274937,9.26262e-05,15063,3.72878,-0.174549,-2.57556
3253.4,0.0275102,9.26817e-05,15064,3.71883,-0.179878,-2.60065
3252.4,0.027527,9.27385e-05,15065,3.70883,-0.185211,-2.62574
3251.39,0.0275443,9.27965e-05,15066,3.6988,-0.190548,-2.65083
3250.35,0.0275619,9.28558e-05,15067,3.68872,-0.195888,-2.67592
3249.29,0.0275799,9.29165e-05,15068,3.6786,-0.201231,-2.70101
3248.21,0.0275983,9.29784e-05,15069,3.66844,-0.206579,-2.72611
3247.1,0.027617,9.30416e-05,15070,3.65823,-0.21193,-2.7512
3245.98,0.0276362,9.31061e-05,15071,3.64798,-0.217285,-2.77631
3244.83,0.0276557,9.31719e-05,15072,3.6377,-0.222644,-2.80141
3243.66,0.0276756,9.3239e-05,15073,3.62737,-0.228007,-2.82652
3242.47,0.0276959,9.33074e-05,15074,3.61699,-0.233374,-2.85163
3241.26,0.0277166,9.33772e-05,15075,3.60657,-0.238745,-2.87675
3240.03,0.0277377,9.34483e-05,15076,3.59611,-0.244121,-2.90187
3238.77,0.0277592,9.35207e-05,15077,3.58561,-0.2495,-2.927
3237.5,0.0277811,9.35944e-05,15078,3.57506,-0.254884,-2.95213
3236.2,0.0278034,9.36695e-05,15079,3.56447,-0.260273,-2.97726
3234.88,0.0278261,9.3746e-05,15080,3.55383,-0.265666,-3.0024
3233.54,0.0278492,9.38237e-05,15081,3.54315,-0.271063,-3.02755
3232.18,0.0278727,9.39029e-05,15082,3.53243,-0.276465,-3.0527
3230.79,0.0278966,9.39834e-05,15083,3.52166,-0.281871,-3.07786
3229.38,0.0279209,9.40653e-05,15084,3.51084,-0.287283,-3.10303
3227.96,0.0279456,9.41486e-05,15085,3.49998,-0.292699,-3.1282
3226.51,0.0279707,9.42332e-05,15086,3.48908,-0.29812,-3.15338
3225.03,0.0279963,9.43193e-05,15087,3.47813,-0.303546,-3.17857
3223.54,0.0280222,9.44067e-05,15088,3.46713,-0.308977,-3.20377
3222.03,0.0280486,9.44955e-05,15089,3.45609,-0.314413,-3.22897
3220.49,0.0280754,9.45858e-05,15090,3.445,-0.319854,-3.25418
3218.93,0.0281026,9.46774e-05,15091,3.43386,-0.325301,-3.2794
3217.35,0.0281302,9.47705e-05,15092,3.42267,-0.330752,-3.30463
3215.74,0.0281583,9.4865e-05,15093,3.41144,-0.336209,-3.32987
3214.12,0.0281867,9.4961e-05,15094,3.40017,-0.341672,-3.35512
3212.47,0.0282157,9.50584e-05,15095,3.38884,-0.34714,-3.38037
3210.8,0.028245,9.51572e-05,15096,3.37746,-0.352614,-3.40564
3209.11,0.0282748,9.52575e-05,15097,3.36604,-0.358093,-3.43092
3207.4,0.028305,9.53593e-05,15098,3.35457,-0.363578,-3.45621
3205.66,0.0283356,9.54625e-05,15099,3.34305,-0.369069,-3.48151
3203.91,0.0283667,9.55673e-05,15100,3.33148,-0.374565,-3.50682
3202.13,0.0283982,9.56735e-05,15101,3.31986,-0.380068,-3.53214
3200.33,0.0284302,9.57812e-05,15102,3.3082,-0.385577,-3.55747
3198.5,0.0284626,9.58905e-05,15103,3.29648,-0.391091,-3.58282
3196.66,0.0284955,9.60012e-05,15104,3.28471,-0.396612,-3.60818
3194.79,0.0285288,9.61135e-05,15105,3.27289,-0.402139,-3.63355
3192.9,0.0285626,9.62273e-05,15106,3.26102,-0.407673,-3.65893
3190.99,0.0285968,9.63426e-05,15107,3.2491,-0.413213,-3.68433
3189.05,0.0286315,9.64595e-05,15108,3.23713,-0.418759,-3.70974
3187.1,0.0286667,9.6578e-05,15109,3.2251,-0.424312,-3.73516
3185.12,0.0287023,9.6698e-05,15110,3.21303,-0.429872,-3.7606
3183.12,0.0287384,9.68196e-05,15111,3.2009,-0.435438,-3.78605
3181.1,0.028775,9.69428e-05,15112,3.18872,-0.441011,-3.81152
3179.05,0.028812,9.70676e-05,15113,3.17649,-0.446591,-3.837
3176.98,0.0288496,9.7194e-05,15114,3.1642,-0.452178,-3.8625
3174.89,0.0288876,9.7322e-05,15115,3.15186,-0.457772,-3.88801
3172.78,0.0289261,9.74517e-05,15116,3.13946,-0.463373,-3.91354
3170.64,0.028965,9.7583e-05,15117,3.12702,-0.468981,-3.93908
3168.49,0.0290045,9.77159e-05,15118,3.11451,-0.474596,-3.96464
3166.31,0.0290444,9.78506e-05,15119,3.10195,-0.480219,-3.99022
3164.1,0.0290849,9.79868e-05,15120,3.08934,-0.485849,-4.01582
3161.88,0.0291258,9.81248e-05,15121,3.07667,-0.491487,-4.04143
3159.63,0.0291673,9.82645e-05,15122,3.06394,-0.497133,-4.06706
3157.36,0.0292093,9.84058e-05,15123,3.05116,-0.502786,-4.09271
3155.07,0.0292517,9.85489e-05,15124,3.03832,-0.508447,-4.11838
3152.75,0.0292947,9.86937e-05,15125,3.02543,-0.514115,-4.14406
3150.41,0.0293382,9.88403e-05,15126,3.01248,-0.519792,-4.16977
3148.05,0.0293822,9.89886e-05,15127,2.99946,-0.525477,-4.19549
3145.67,0.0294268,9.91387e-05,15128,2.9864,-0.53117,-4.22123
3143.26,0.0294719,9.92906e-05,15129,2.97327,-0.536871,-4.247
3140.83,0.0295175,9.94442e-05,15130,2.96008,-0.54258,-4.27278
3138.38,0.0295636,9.95997e-05,15131,2.94683,-0.548298,-4.29859
3135.91,0.0296103,9.9757e-05,15132,2.93353,-0.554024,-4.32441
3133.41,0.0296575,9.99161e-05,15133,2.92016,-0.559759,-4.35026
3130.89,0.0297053,0.000100077,15134,2.90674,-0.565502,-4.37612
3128.34,0.0297536,0.00010024,15135,2.89325,-0.571254,-4.40201
3125.78,0.0298025,0.000100405,15136,2.8797,-0.577015,-4.42793
3123.19,0.029852,0.000100571,15137,2.86609,-0.582785,-4.45386
3120.57,0.029902,0.00010074,15138,2.85242,-0.588564,-4.47982
3117.94,0.0299526,0.00010091,15139,2.83868,-0.594352,-4.5058
3115.28,0.0300037,0.000101082,15140,2.82488,-0.60015,-4.5318
3112.6,0.0300554,0.000101257,15141,2.81102,-0.605956,-4.55783
3109.89,0.0301078,0.000101433,15142,2.79709,-0.611772,-4.58388
3107.16,0.0301607,0.000101611,15143,2.7831,-0.617598,-4.60996
3104.41,0.0302142,0.000101791,15144,2.76905,-0.623433,-4.63606
3101.64,0.0302682,0.000101974,15145,2.75492,-0.629278,-4.66219
3098.84,0.0303229,0.000102158,15146,2.74074,-0.635132,-4.68834
3096.02,0.0303782,0.000102344,15147,2.72648,-0.640997,-4.71452
3093.17,0.0304342,0.000102532,15148,2.71216,-0.646872,-4.74072
3090.3,0.0304907,0.000102723,15149,2.69778,-0.652756,-4.76695
3087.41,0.0305478,0.000102915,15150,2.68332,-0.658651,-4.79321
3084.49,0.0306056,0.00010311,15151,2.6688,-0.664556,-4.8195
3081.55,0.030664,0.000103307,15152,2.65421,-0.670472,-4.84581
3078.59,0.0307231,0.000103506,15153,2.63955,-0.676398,-4.87215
3075.61,0.0307828,0.000103707,15154,2.62482,-0.682334,-4.89852
3072.6,0.0308431,0.00010391,15155,2.61001,-0.688282,-4.92492
3069.56,0.0309041,0.000104116,15156,2.59514,-0.69424,-4.95134
3066.5,0.0309657,0.000104323,15157,2.5802,-0.700209,-4.9778
3063.42,0.0310281,0.000104533,15158,2.56518,-0.706189,-5.00429
3060.32,0.0310911,0.000104746,15159,2.5501,-0.71218,-5.0308
