distance,acceleration_a,acceleration_b,tick_index
5284.55,0.00351279,3.51279e-05,27050
5281.62,0.00351669,3.51669e-05,27051
5278.69,0.00352061,3.52061e-05,27052
5275.75,0.00352453,3.52453e-05,27053
5272.81,0.00352846,3.52846e-05,27054
5269.87,0.0035324,3.5324e-05,27055
5266.92,0.00353635,3.53635e-05,27056
5263.97,0.00354031,3.54031e-05,27057
5261.03,0.00354428,3.54428e-05,27058
5258.08,0.00354826,3.54826e-05,27059
5255.12,0.00355225,3.55225e-05,27060
5252.17,0.00355625,3.55625e-05,27061
5249.21,0.00356026,3.56026e-05,27062
5246.25,0.00356427,3.56427e-05,27063
5243.29,0.0035683,3.5683e-05,27064
5240.32,0.00357234,3.57234e-05,27065
5237.36,0.00357639,3.57639e-05,27066
5234.39,0.00358044,3.58044e-05,27067
5231.42,0.00358451,3.58451e-05,27068
5228.45,0.00358859,3.58859e-05,27069
5225.47,0.00359268,3.59268e-05,27070
5222.49,0.00359677,3.59677e-05,27071
5219.51,0.00360088,3.60088e-05,27072
5216.53,0.003605,3.605e-05,27073
5213.55,0.00360913,3.60913e-05,27074
5210.56,0.00361326,3.61326e-05,27075
5207.57,0.00361741,3.61741e-05,27076
5204.58,0.00362157,3.62157e-05,27077
5201.59,0.00362574,3.62574e-05,27078
5198.6,0.00362992,3.62992e-05,27079
5195.6,0.00363411,3.63411e-05,27080
5192.6,0.00363831,3.63831e-05,27081
5189.6,0.00364252,3.64252e-05,27082
5186.59,0.00364674,3.64674e-05,27083
5183.59,0.00365097,3.65097e-05,27084
5180.58,0.00365521,3.65521e-05,27085
5177.57,0.00365946,3.65946e-05,27086
5174.55,0.00366373,3.66373e-05,27087
5171.54,0.003668,3.668e-05,27088
5168.52,0.00367228,3.67228e-05,27089
5165.5,0.00367658,3.67658e-05,27090
5162.48,0.00368088,3.68088e-05,27091
5159.46,0.0036852,3.6852e-05,27092
5156.43,0.00368953,3.68953e-05,27093
5153.4,0.00369386,3.69386e-05,27094
5150.37,0.00369821,3.69821e-05,27095
5147.34,0.00370257,3.70257e-05,27096
5144.3,0.00370694,3.70694e-05,27097
5141.27,0.00371133,3.71132e-05,27098
5138.23,0.00371572,3.71572e-05,27099
5135.18,0.00372012,3.72012e-05,27100
5132.14,0.00372454,3.72454e-05,27101
5129.09,0.00372896,3.72896e-05,27102
5126.04,0.0037334,3.7334e-05,27103
5122.99,0.00373785,3.73785e-05,27104
5119.94,0.00374231,3.74231e-05,27105
5116.88,0.00374678,3.74678e-05,27106
5113.83,0.00375126,3.75126e-05,27107
5110.77,0.00375575,3.75575e-05,27108
5107.7,0.00376026,3.76026e-05,27109
5104.64,0.00376478,3.76478e-05,27110
5101.57,0.0037693,3.7693e-05,27111
5098.5,0.00377384,3.77384e-05,27112
5095.43,0.00377839,3.77839e-05,27113
5092.36,0.00378296,3.78296e-05,27114
5089.28,0.00378753,3.78753e-05,27115
5086.2,0.00379212,3.79212e-05,27116
5083.12,0.00379672,3.79672e-05,27117
5080.04,0.00380132,3.80132e-05,27118
5076.95,0.00380595,3.80595e-05,27119
5073.87,0.00381058,3.81058e-05,27120
5070.78,0.00381523,3.81523e-05,27121
5067.68,0.00381988,3.81988e-05,27122
5064.59,0.00382455,3.82455e-05,27123
5061.49,0.00382923,3.82923e-05,27124
5058.39,0.00383393,3.83393e-05,27125
5055.29,0.00383863,3.83863e-05,27126
5052.19,0.00384335,3.84335e-05,27127
5049.08,0.00384808,3.84808e-05,27128
5045.97,0.00385282,3.85282e-05,27129
5042.86,0.00385758,3.85758e-05,27130
5039.75,0.00386234,3.86234e-05,27131
5036.63,0.00386712,3.86712e-05,27132
5033.52,0.00387192,3.87192e-05,27133
5030.4,0.00387672,3.87672e-05,27134
5027.27,0.00388154,3.88154e-05,27135
5024.15,0.00388637,3.88637e-05,27136
5021.02,0.00389121,3.89121e-05,27137
5017.89,0.00389606,3.89606e-05,27138
5014.76,0.00390093,3.90093e-05,27139
5011.63,0.00390581,3.90581e-05,27140
5008.49,0.0039107,3.9107e-05,27141
5005.35,0.00391561,3.91561e-05,27142
5002.21,0.00392053,3.92053e-05,27143
4999.07,0.00392546,3.92546e-05,27144
4995.92,0.00393041,3.93041e-05,27145
4992.78,0.00393536,3.93536e-05,27146
4989.62,0.00394034,3.94034e-05,27147
4986.47,0.00394532,3.94532e-05,27148
4983.32,0.00395032,3.95032e-05,27149
4980.16,0.00395533,3.95533e-05,27150
4977,0.00396035,3.96035e-05,27151
4973.84,0.00396539,3.96539e-05,27152
4970.67,0.00397044,3.97044e-05,27153
4967.51,0.0039755,3.9755e-05,27154
4964.34,0.00398058,3.98058e-05,27155
4961.17,0.00398567,3.98567e-05,27156
4957.99,0.00399078,3.99078e-05,27157
4954.82,0.0039959,3.9959e-05,27158
4951.64,0.00400103,4.00103e-05,27159
4948.46,0.00400617,4.00617e-05,27160
4945.27,0.00401133,4.01133e-05,27161
4942.09,0.00401651,4.01651e-05,27162
4938.9,0.00402169,4.02169e-05,27163
4935.71,0.00402689,4.02689e-05,27164
4932.51,0.00403211,4.03211e-05,27165
4929.32,0.00403734,4.03734e-05,27166
4926.12,0.00404258,4.04258e-05,27167
4922.92,0.00404784,4.04784e-05,27168
4919.72,0.00405311,4.05311e-05,27169
4916.51,0.0040584,4.0584e-05,27170
4913.31,0.0040637,4.0637e-05,27171
4910.1,0.00406901,4.06901e-05,27172
4906.88,0.00407434,4.07434e-05,27173
4903.67,0.00407968,4.07968e-05,27174
4900.45,0.00408504,4.08504e-05,27175
4897.23,0.00409042,4.09042e-05,27176
4894.01,0.0040958,4.0958e-05,27177
4890.79,0.0041012,4.1012e-05,27178
4887.56,0.00410662,4.10662e-05,27179
4884.33,0.00411205,4.11205e-05,27180
4881.1,0.0041175,4.1175e-05,27181
4877.87,0.00412296,4.12296e-05,27182
4874.63,0.00412844,4.12844e-05,27183
4871.39,0.00413393,4.13393e-05,27184
4868.15,0.00413943,4.13943e-05,27185
4864.91,0.00414495,4.14495e-05,27186
4861.66,0.00415049,4.15049e-05,27187
4858.41,0.00415604,4.15604e-05,27188
4855.16,0.00416161,4.16161e-05,27189
4851.91,0.00416719,4.16719e-05,27190
4848.65,0.00417279,4.17279e-05,27191
4845.4,0.0041784,4.1784e-05,27192
4842.14,0.00418403,4.18403e-05,27193
4838.87,0.00418968,4.18968e-05,27194
4835.61,0.00419534,4.19534e-05,27195
4832.34,0.00420101,4.20101e-05,27196
4829.07,0.00420671,4.20671e-05,27197
4825.8,0.00421241,4.21241e-05,27198
4822.52,0.00421814,4.21814e-05,27199
4819.24,0.00422388,4.22388e-05,27200
4815.96,0.00422963,4.22963e-05,27201
4812.68,0.0042354,4.2354e-05,27202
4809.4,0.00424119,4.24119e-05,27203
4806.11,0.004247,4.247e-05,27204
4802.82,0.00425282,4.25282e-05,27205
4799.53,0.00425865,4.25865e-05,27206
4796.23,0.00426451,4.26451e-05,27207
4792.93,0.00427037,4.27037e-05,27208
4789.63,0.00427626,4.27626e-05,27209
4786.33,0.00428216,4.28216e-05,27210
4783.03,0.00428808,4.28808e-05,27211
4779.72,0.00429402,4.29402e-05,27212
4776.41,0.00429997,4.29997e-05,27213
4773.1,0.00430594,4.30594e-05,27214
4769.78,0.00431193,4.31193e-05,27215
4766.47,0.00431793,4.31793e-05,27216
4763.15,0.00432395,4.32395e-05,27217
4759.83,0.00432999,4.32999e-05,27218
4756.5,0.00433605,4.33605e-05,27219
4753.17,0.00434212,4.34212e-05,27220
4749.84,0.00434821,4.34821e-05,27221
4746.51,0.00435432,4.35432e-05,27222
4743.18,0.00436044,4.36044e-05,27223
4739.84,0.00436658,4.36658e-05,27224
4736.5,0.00437274,4.37274e-05,27225
4733.16,0.00437892,4.37892e-05,27226
4729.81,0.00438512,4.38512e-05,27227
4726.47,0.00439133,4.39133e-05,27228
4723.12,0.00439756,4.39756e-05,27229
4719.76,0.00440381,4.40381e-05,27230
4716.41,0.00441008,4.41008e-05,27231
4713.05,0.00441636,4.41636e-05,27232
4709.69,0.00442267,4.42267e-05,27233
4706.33,0.00442899,4.42899e-05,27234
4702.96,0.00443533,4.43533e-05,27235
4699.6,0.00444169,4.44169e-05,27236
4696.23,0.00444806,4.44806e-05,27237
4692.85,0.00445446,4.45446e-05,27238
4689.48,0.00446087,4.46087e-05,27239
4686.1,0.0044673,4.4673e-05,27240
4682.72,0.00447376,4.47376e-05,27241
4679.34,0.00448023,4.48023e-05,27242
4675.95,0.00448672,4.48672e-05,27243
4672.57,0.00449323,4.49323e-05,27244
4669.17,0.00449975,4.49975e-05,27245
4665.78,0.0045063,4.5063e-05,27246
4662.39,0.00451287,4.51287e-05,27247
4658.99,0.00451945,4.51945e-05,27248
4655.59,0.00452606,4.52606e-05,27249
4652.18,0.00453268,4.53268e-05,27250
4648.78,0.00453932,4.53932e-05,27251
4645.37,0.00454599,4.54599e-05,27252
4641.96,0.00455267,4.55267e-05,27253
4638.55,0.00455937,4.55937e-05,27254
4635.13,0.0045661,4.5661e-05,27255
4631.71,0.00457284,4.57284e-05,27256
4628.29,0.0045796,4.5796e-05,27257
4624.87,0.00458639,4.58639e-05,27258
4621.44,0.00459319,4.59319e-05,27259
4618.01,0.00460001,4.60001e-05,27260
4614.58,0.00460686,4.60686e-05,27261
4611.15,0.00461372,4.61372e-05,27262
4607.71,0.00462061,4.62061e-05,27263
4604.27,0.00462751,4.62751e-05,27264
4600.83,0.00463444,4.63444e-05,27265
4597.38,0.00464139,4.64139e-05,27266
4593.94,0.00464835,4.64835e-05,27267
4590.49,0.00465534,4.65534e-05,27268
4587.03,0.00466235,4.66235e-05,27269
4583.58,0.00466938,4.66938e-05,27270
4580.12,0.00467644,4.67644e-05,27271
4576.66,0.00468351,4.68351e-05,27272
4573.2,0.00469061,4.69061e-05,27273
4569.73,0.00469772,4.69772e-05,27274
4566.26,0.00470486,4.70486e-05,27275
4562.79,0.00471202,4.71202e-05,27276
4559.32,0.0047192,4.7192e-05,27277
4555.85,0.00472641,4.72641e-05,27278
4552.37,0.00473363,4.73363e-05,27279
4548.89,0.00474088,4.74088e-05,27280
4545.4,0.00474815,4.74815e-05,27281
4541.92,0.00475544,4.75544e-05,27282
4538.43,0.00476276,4.76276e-05,27283
4534.93,0.0047701,4.7701e-05,27284
4531.44,0.00477745,4.77745e-05,27285
4527.94,0.00478484,4.78484e-05,27286
4524.44,0.00479224,4.79224e-05,27287
4520.94,0.00479967,4.79967e-05,27288
4517.44,0.00480712,4.80712e-05,27289
4513.93,0.00481459,4.81459e-05,27290
4510.42,0.00482209,4.82209e-05,27291
4506.9,0.00482961,4.82961e-05,27292
4503.39,0.00483716,4.83716e-05,27293
4499.87,0.00484472,4.84472e-05,27294
4496.35,0.00485231,4.85231e-05,27295
4492.83,0.00485993,4.85993e-05,27296
4489.3,0.00486757,4.86757e-05,27297
4485.77,0.00487523,4.87523e-05,27298
4482.24,0.00488291,4.88291e-05,27299
4478.7,0.00489062,4.89062e-05,27300
4475.17,0.00489836,4.89836e-05,27301
4471.63,0.00490612,4.90612e-05,27302
4468.09,0.0049139,4.9139e-05,27303
4464.54,0.0049217,4.9217e-05,27304
4460.99,0.00492954,4.92954e-05,27305
4457.44,0.00493739,4.93739e-05,27306
4453.89,0.00494527,4.94527e-05,27307
4450.33,0.00495318,4.95318e-05,27308
4446.77,0.00496111,4.96111e-05,27309
4443.21,0.00496907,4.96907e-05,27310
4439.65,0.00497705,4.97705e-05,27311
4436.08,0.00498506,4.98506e-05,27312
4432.51,0.00499309,4.99309e-05,27313
4428.94,0.00500115,5.00115e-05,27314
4425.36,0.00500923,5.00923e-05,27315
4421.79,0.00501734,5.01734e-05,27316
4418.21,0.00502548,5.02548e-05,27317
4414.62,0.00503364,5.03364e-05,27318
4411.04,0.00504182,5.04182e-05,27319
4407.45,0.00505004,5.05004e-05,27320
4403.86,0.00505828,5.05828e-05,27321
4400.26,0.00506654,5.06654e-05,27322
4396.67,0.00507484,5.07484e-05,27323
4393.07,0.00508316,5.08316e-05,27324
4389.46,0.0050915,5.0915e-05,27325
4385.86,0.00509988,5.09988e-05,27326
4382.25,0.00510828,5.10828e-05,27327
4378.64,0.00511671,5.11671e-05,27328
4375.03,0.00512516,5.12516e-05,27329
4371.41,0.00513364,5.13364e-05,27330
4367.79,0.00514215,5.14215e-05,27331
4364.17,0.00515069,5.15069e-05,27332
4360.55,0.00515926,5.15926e-05,27333
4356.92,0.00516785,5.16785e-05,27334
4353.29,0.00517647,5.17647e-05,27335
4349.66,0.00518512,5.18512e-05,27336
4346.02,0.0051938,5.1938e-05,27337
4342.38,0.00520251,5.20251e-05,27338
4338.74,0.00521124,5.21124e-05,27339
4335.1,0.00522001,5.22001e-05,27340
4331.45,0.0052288,5.2288e-05,27341
4327.8,0.00523762,5.23762e-05,27342
4324.15,0.00524647,5.24647e-05,27343
4320.49,0.00525536,5.25536e-05,27344
4316.84,0.00526427,5.26427e-05,27345
4313.18,0.0052732,5.2732e-05,27346
4309.51,0.00528217,5.28217e-05,27347
4305.85,0.00529117,5.29117e-05,27348
4302.18,0.0053002,5.3002e-05,27349
4298.51,0.00530926,5.30926e-05,27350
4294.83,0.00531835,5.31835e-05,27351
4291.15,0.00532747,5.32747e-05,27352
4287.47,0.00533662,5.33662e-05,27353
4283.79,0.0053458,5.3458e-05,27354
4280.11,0.00535501,5.35501e-05,27355
4276.42,0.00536425,5.36425e-05,27356
4272.73,0.00537352,5.37352e-05,27357
4269.03,0.00538283,5.38283e-05,27358
4265.33,0.00539216,5.39216e-05,27359
4261.63,0.00540153,5.40153e-05,27360
4257.93,0.00541093,5.41093e-05,27361
4254.22,0.00542036,5.42036e-05,27362
4250.52,0.00542982,5.42982e-05,27363
4246.8,0.00543932,5.43932e-05,27364
4243.09,0.00544884,5.44884e-05,27365
4239.37,0.0054584,5.4584e-05,27366
4235.65,0.005468,5.468e-05,27367
4231.93,0.00547762,5.47762e-05,27368
4228.2,0.00548728,5.48728e-05,27369
4224.48,0.00549697,5.49697e-05,27370
4220.75,0.00550669,5.50669e-05,27371
4217.01,0.00551645,5.51645e-05,27372
4213.27,0.00552624,5.52624e-05,27373
4209.53,0.00553606,5.53606e-05,27374
4205.79,0.00554592,5.54592e-05,27375
4202.05,0.00555581,5.55581e-05,27376
4198.3,0.00556574,5.56574e-05,27377
4194.55,0.0055757,5.5757e-05,27378
4190.79,0.00558569,5.58569e-05,27379
4187.03,0.00559572,5.59572e-05,27380
4183.27,0.00560579,5.60579e-05,27381
4179.51,0.00561589,5.61589e-05,27382
4175.74,0.00562602,5.62602e-05,27383
4171.98,0.00563619,5.63619e-05,27384
4168.2,0.00564639,5.64639e-05,27385
4164.43,0.00565664,5.65664e-05,27386
4160.65,0.00566691,5.66691e-05,27387
4156.87,0.00567722,5.67722e-05,27388
4153.09,0.00568757,5.68757e-05,27389
4149.3,0.00569796,5.69796e-05,27390
4145.51,0.00570838,5.70838e-05,27391
4141.72,0.00571884,5.71884e-05,27392
4137.92,0.00572933,5.72933e-05,27393
4134.12,0.00573987,5.73987e-05,27394
4130.32,0.00575044,5.75044e-05,27395
4126.52,0.00576104,5.76104e-05,27396
4122.71,0.00577169,5.77169e-05,27397
4118.9,0.00578237,5.78237e-05,27398
4115.09,0.00579309,5.79309e-05,27399
4111.27,0.00580385,5.80385e-05,27400
4107.45,0.00581465,5.81465e-05,27401
4103.63,0.00582548,5.82548e-05,27402
4099.81,0.00583636,5.83636e-05,27403
4095.98,0.00584727,5.84727e-05,27404
4092.15,0.00585822,5.85822e-05,27405
4088.32,0.00586921,5.86921e-05,27406
4084.48,0.00588024,5.88024e-05,27407
4080.64,0.00589131,5.89131e-05,27408
4076.8,0.00590242,5.90242e-05,27409
4072.95,0.00591357,5.91357e-05,27410
4069.11,0.00592476,5.92476e-05,27411
4065.25,0.00593599,5.93599e-05,27412
4061.4,0.00594727,5.94727e-05,27413
4057.54,0.00595858,5.95858e-05,27414
4053.68,0.00596993,5.96993e-05,27415
4049.82,0.00598133,5.98133e-05,27416
4045.95,0.00599276,5.99276e-05,27417
4042.08,0.00600424,6.00424e-05,27418
4038.21,0.00601576,6.01576e-05,27419
4034.34,0.00602733,6.02733e-05,27420
4030.46,0.00603893,6.03893e-05,27421
4026.58,0.00605058,6.05058e-05,27422
4022.69,0.00606227,6.06227e-05,27423
4018.81,0.006074,6.074e-05,27424
4014.92,0.00608578,6.08578e-05,27425
4011.02,0.0060976,6.0976e-05,27426
4007.13,0.00610946,6.10946e-05,27427
4003.23,0.00612137,6.12137e-05,27428
3999.32,0.00613332,6.13332e-05,27429
3995.42,0.00614532,6.14532e-05,27430
3991.51,0.00615736,6.15736e-05,27431
3987.6,0.00616944,6.16944e-05,27432
3983.68,0.00618157,6.18157e-05,27433
3979.77,0.00619375,6.19375e-05,27434
3975.85,0.00620597,6.20597e-05,27435
3971.92,0.00621824,6.21824e-05,27436
3968,0.00623055,6.23055e-05,27437
3964.07,0.00624291,6.24291e-05,27438
3960.13,0.00625532,6.25532e-05,27439
3956.2,0.00626777,6.26777e-05,27440
3952.26,0.00628027,6.28027e-05,27441
3948.32,0.00629282,6.29282e-05,27442
3944.37,0.00630541,6.30541e-05,27443
3940.42,0.00631805,6.31805e-05,27444
3936.47,0.00633074,6.33074e-05,27445
3932.52,0.00634348,6.34348e-05,27446
3928.56,0.00635627,6.35627e-05,27447
3924.6,0.0063691,6.3691e-05,27448
3920.64,0.00638198,6.38198e-05,27449
3916.67,0.00639492,6.39492e-05,27450
3912.7,0.0064079,6.4079e-05,27451
3908.73,0.00642093,6.42093e-05,27452
3904.75,0.00643401,6.43401e-05,27453
3900.77,0.00644715,6.44715e-05,27454
3896.79,0.00646033,6.46033e-05,27455
3892.81,0.00647356,6.47356e-05,27456
3888.82,0.00648685,6.48685e-05,27457
3884.83,0.00650018,6.50018e-05,27458
3880.83,0.00651357,6.51357e-05,27459
3876.83,0.00652701,6.52701e-05,27460
3872.83,0.00654051,6.54051e-05,27461
3868.83,0.00655405,6.55405e-05,27462
3864.82,0.00656765,6.56765e-05,27463
3860.81,0.0065813,6.5813e-05,27464
3856.8,0.006595,6.595e-05,27465
3852.78,0.00660876,6.60876e-05,27466
3848.76,0.00662257,6.62257e-05,27467
3844.74,0.00663643,6.63643e-05,27468
3840.72,0.00665035,6.65035e-05,27469
3836.69,0.00666433,6.66433e-05,27470
3832.65,0.00667836,6.67836e-05,27471
3828.62,0.00669244,6.69244e-05,27472
3824.58,0.00670658,6.70658e-05,27473
3820.54,0.00672078,6.72078e-05,27474
3816.49,0.00673503,6.73503e-05,27475
3812.45,0.00674934,6.74934e-05,27476
3808.4,0.00676371,6.76371e-05,27477
3804.34,0.00677813,6.77813e-05,27478
3800.28,0.00679261,6.79261e-05,27479
3796.22,0.00680715,6.80715e-05,27480
3792.16,0.00682175,6.82175e-05,27481
3788.09,0.0068364,6.8364e-05,27482
3784.02,0.00685112,6.85112e-05,27483
3779.95,0.00686589,6.86589e-05,27484
3775.87,0.00688072,6.88072e-05,27485
3771.79,0.00689562,6.89562e-05,27486
3767.71,0.00691057,6.91057e-05,27487
3763.63,0.00692558,6.92558e-05,27488
3759.54,0.00694066,6.94065e-05,27489
3755.44,0.00695579,6.95579e-05,27490
3751.35,0.00697099,6.97099e-05,27491
3747.25,0.00698624,6.98624e-05,27492
3743.15,0.00700157,7.00157e-05,27493
3739.04,0.00701695,7.01695e-05,27494
3734.93,0.00703239,7.03239e-05,27495
3730.82,0.0070479,7.0479e-05,27496
3726.71,0.00706348,7.06348e-05,27497
3722.59,0.00707911,7.07911e-05,27498
3718.47,0.00709481,7.09481e-05,27499
3714.34,0.00711058,7.11058e-05,27500
3710.22,0.00712641,7.12641e-05,27501
3706.08,0.0071423,7.1423e-05,27502
3701.95,0.00715827,7.15827e-05,27503
3697.81,0.00717429,7.17429e-05,27504
3693.67,0.00719039,7.19039e-05,27505
3689.53,0.00720655,7.20655e-05,27506
3685.38,0.00722278,7.22278e-05,27507
3681.23,0.00723907,7.23907e-05,27508
3677.08,0.00725544,7.25544e-05,27509
3672.92,0.00727187,7.27187e-05,27510
3668.76,0.00728837,7.28837e-05,27511
3664.6,0.00730494,7.30494e-05,27512
3660.43,0.00732158,7.32158e-05,27513
3656.26,0.00733829,7.33829e-05,27514
3652.09,0.00735507,7.35507e-05,27515
3647.91,0.00737192,7.37192e-05,27516
3643.73,0.00738885,7.38885e-05,27517
3639.55,0.00740584,7.40584e-05,27518
3635.36,0.00742291,7.42291e-05,27519
3631.17,0.00744005,7.44005e-05,27520
3626.98,0.00745726,7.45726e-05,27521
3622.78,0.00747454,7.47454e-05,27522
3618.58,0.0074919,7.4919e-05,27523
3614.38,0.00750934,7.50934e-05,27524
3610.17,0.00752684,7.52684e-05,27525
3605.96,0.00754443,7.54443e-05,27526
3601.75,0.00756208,7.56208e-05,27527
3597.54,0.00757982,7.57982e-05,27528
3593.32,0.00759763,7.59763e-05,27529
3589.09,0.00761552,7.61552e-05,27530
3584.87,0.00763348,7.63348e-05,27531
3580.64,0.00765153,7.65153e-05,27532
3576.41,0.00766965,7.66965e-05,27533
3572.17,0.00768785,7.68785e-05,27534
3567.93,0.00770613,7.70613e-05,27535
3563.69,0.00772449,7.72449e-05,27536
3559.44,0.00774293,7.74293e-05,27537
3555.19,0.00776145,7.76145e-05,27538
3550.94,0.00778005,7.78005e-05,27539
3546.68,0.00779873,7.79873e-05,27540
3542.43,0.00781749,7.81749e-05,27541
3538.16,0.00783634,7.83634e-05,27542
3533.9,0.00785527,7.85527e-05,27543
3529.63,0.00787429,7.87429e-05,27544
3525.36,0.00789338,7.89338e-05,27545
3521.08,0.00791257,7.91257e-05,27546
3516.8,0.00793184,7.93183e-05,27547
3512.52,0.00795119,7.95119e-05,27548
3508.23,0.00797063,7.97063e-05,27549
3503.94,0.00799016,7.99016e-05,27550
3499.65,0.00800977,8.00977e-05,27551
3495.35,0.00802947,8.02947e-05,27552
3491.05,0.00804926,8.04926e-05,27553
3486.75,0.00806914,8.06914e-05,27554
3482.45,0.00808911,8.08911e-05,27555
3478.14,0.00810916,8.10916e-05,27556
3473.82,0.00812931,8.12931e-05,27557
3469.51,0.00814955,8.14955e-05,27558
3465.19,0.00816988,8.16988e-05,27559
3460.86,0.00819031,8.19031e-05,27560
3456.54,0.00821082,8.21082e-05,27561
3452.21,0.00823143,8.23143e-05,27562
3447.87,0.00825214,8.25214e-05,27563
3443.54,0.00827293,8.27293e-05,27564
3439.2,0.00829383,8.29383e-05,27565
3434.85,0.00831481,8.31482e-05,27566
3430.51,0.0083359,8.3359e-05,27567
3426.16,0.00835708,8.35708e-05,27568
3421.8,0.00837836,8.37836e-05,27569
3417.45,0.00839974,8.39974e-05,27570
3413.08,0.00842122,8.42122e-05,27571
3408.72,0.00844279,8.44279e-05,27572
3404.35,0.00846447,8.46447e-05,27573
3399.98,0.00848624,8.48624e-05,27574
3395.61,0.00850812,8.50812e-05,27575
3391.23,0.0085301,8.5301e-05,27576
3386.85,0.00855219,8.55219e-05,27577
3382.47,0.00857437,8.57437e-05,27578
3378.08,0.00859666,8.59666e-05,27579
3373.69,0.00861906,8.61906e-05,27580
3369.29,0.00864156,8.64156e-05,27581
3364.89,0.00866416,8.66416e-05,27582
3360.49,0.00868687,8.68687e-05,27583
3356.09,0.00870969,8.70969e-05,27584
3351.68,0.00873262,8.73262e-05,27585
3347.27,0.00875566,8.75566e-05,27586
3342.85,0.0087788,8.7788e-05,27587
3338.43,0.00880205,8.80206e-05,27588
3334.01,0.00882542,8.82542e-05,27589
3329.58,0.0088489,8.8489e-05,27590
3325.15,0.00887249,8.87249e-05,27591
3320.72,0.00889619,8.89619e-05,27592
3316.29,0.00892001,8.92001e-05,27593
3311.85,0.00894394,8.94394e-05,27594
3307.4,0.00896798,8.96798e-05,27595
3302.96,0.00899214,8.99214e-05,27596
3298.51,0.00901642,9.01642e-05,27597
3294.05,0.00904082,9.04082e-05,27598
3289.6,0.00906533,9.06533e-05,27599
3285.14,0.00908997,9.08997e-05,27600
3280.67,0.00911472,9.11472e-05,27601
3276.2,0.0091396,9.1396e-05,27602
3271.73,0.00916459,9.16459e-05,27603
3267.26,0.00918971,9.18971e-05,27604
3262.78,0.00921495,9.21495e-05,27605
3258.3,0.00924031,9.24031e-05,27606
3253.82,0.0092658,9.2658e-05,27607
3249.33,0.00929141,9.29142e-05,27608
3244.84,0.00931716,9.31716e-05,27609
3240.34,0.00934302,9.34302e-05,27610
3235.84,0.00936902,9.36902e-05,27611
3231.34,0.00939515,9.39514e-05,27612
3226.84,0.0094214,9.4214e-05,27613
3222.33,0.00944778,9.44778e-05,27614
3217.81,0.0094743,9.4743e-05,27615
3213.3,0.00950095,9.50095e-05,27616
3208.78,0.00952773,9.52773e-05,27617
3204.26,0.00955465,9.55465e-05,27618
3199.73,0.0095817,9.5817e-05,27619
3195.2,0.00960889,9.60889e-05,27620
3190.67,0.00963622,9.63622e-05,27621
3186.13,0.00966368,9.66368e-05,27622
3181.59,0.00969128,9.69128e-05,27623
3177.04,0.00971903,9.71903e-05,27624
3172.5,0.00974691,9.74691e-05,27625
3167.94,0.00977493,9.77493e-05,27626
3163.39,0.0098031,9.8031e-05,27627
3158.83,0.00983141,9.83141e-05,27628
3154.27,0.00985987,9.85987e-05,27629
3149.71,0.00988847,9.88847e-05,27630
3145.14,0.00991722,9.91722e-05,27631
3140.57,0.00994611,9.94611e-05,27632
3135.99,0.00997516,9.97516e-05,27633
3131.41,0.0100044,0.000100044,27634
3126.83,0.0100337,0.000100337,27635
3122.24,0.0100632,0.000100632,27636
3117.65,0.0100928,0.000100928,27637
3113.06,0.0101227,0.000101227,27638
3108.46,0.0101526,0.000101526,27639
3103.86,0.0101827,0.000101827,27640
3099.26,0.010213,0.00010213,27641
3094.65,0.0102434,0.000102434,27642
3090.04,0.010274,0.00010274,27643
3085.43,0.0103048,0.000103048,27644
3080.81,0.0103357,0.000103357,27645
3076.19,0.0103668,0.000103668,27646
3071.56,0.010398,0.00010398,27647
3066.93,0.0104294,0.000104294,27648
3062.3,0.010461,0.00010461,27649
3057.67,0.0104927,0.000104927,27650
3053.03,0.0105246,0.000105246,27651
3048.39,0.0105567,0.000105567,27652
3043.74,0.010589,0.00010589,27653
3039.09,0.0106214,0.000106214,27654
3034.44,0.010654,0.00010654,27655
3029.78,0.0106868,0.000106868,27656
3025.12,0.0107197,0.000107197,27657
3020.46,0.0107528,0.000107528,27658
3015.79,0.0107862,0.000107862,27659
3011.12,0.0108196,0.000108196,27660
3006.45,0.0108533,0.000108533,27661
3001.77,0.0108872,0.000108872,27662
2997.09,0.0109212,0.000109212,27663
2992.4,0.0109554,0.000109554,27664
2987.72,0.0109898,0.000109898,27665
2983.02,0.0110244,0.000110244,27666
2978.33,0.0110592,0.000110592,27667
2973.63,0.0110942,0.000110942,27668
2968.93,0.0111293,0.000111293,27669
2964.22,0.0111647,0.000111647,27670
2959.51,0.0112003,0.000112003,27671
2954.8,0.011236,0.00011236,27672
2950.09,0.011272,0.00011272,27673
2945.37,0.0113081,0.000113081,27674
2940.64,0.0113445,0.000113445,27675
2935.92,0.011381,0.00011381,27676
2931.19,0.0114178,0.000114178,27677
2926.45,0.0114548,0.000114548,27678
2921.72,0.0114919,0.000114919,27679
2916.98,0.0115293,0.000115293,27680
2912.23,0.0115669,0.000115669,27681
2907.48,0.0116047,0.000116047,27682
2902.73,0.0116427,0.000116427,27683
2897.98,0.011681,0.00011681,27684
2893.22,0.0117194,0.000117194,27685
2888.46,0.0117581,0.000117581,27686
2883.69,0.011797,0.00011797,27687
2878.93,0.0118361,0.000118361,27688
2874.15,0.0118754,0.000118754,27689
2869.38,0.011915,0.00011915,27690
